keyword,caption_name,topic_id,guid,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
سیتادل,Citadel,,a6fcf4438b6796c183ab63dd6eb1baee,Farsi2,Legislator,Citadel,,dgm_crisk_variants,6a51af6c472004eb3bf8288f45b38501,dgm_crisk_variants__6a51af6c472004eb3bf8288f45b38501
سیتیگروپ,Citigroup,,eda335e4cc9dcfb9e0419735d0f597be,Farsi2,CompanyKeyword,Citigroup,,dgm_crisk_variants,35b85f7fa633bdc479aa5da4f536c8e9,dgm_crisk_variants__35b85f7fa633bdc479aa5da4f536c8e9
کلینیک کلیولند,Cleveland Clinic,,fb8cb1d75ce0a544ab419d5e263a5215,Farsi2,Legislator,Cleveland Clinic,,dgm_crisk_variants,6532a6f89c78d994222df0fa29fe8c7d,dgm_crisk_variants__6532a6f89c78d994222df0fa29fe8c7d
کوگنیزانت,Cognizant Technology,,a7b5599d2f512bee58ad7e711f2713d4,Farsi2,FTO,Cognizant Technology,,dgm_crisk_variants,271efda39c51fea302831b6e4c0ca738,dgm_crisk_variants__271efda39c51fea302831b6e4c0ca738
کالینز اروسپیس,Collins Aerospace,,5e02bfead62c3c9cc7846a3f1cd5bf3d,Farsi2,Legislator,Collins Aerospace,,dgm_crisk_variants,8e15fad695efcb408b103bd0c68ba598,dgm_crisk_variants__8e15fad695efcb408b103bd0c68ba598
دایملر آ گ,Daimler,,15b3b39434e24514040c575fdecb4a7e,Farsi2,Keyphrase,Daimler,,dgm_crisk_variants,ab1ebc1de72d369a2f6b7867862d58a2,dgm_crisk_variants__ab1ebc1de72d369a2f6b7867862d58a2
دیپمایند,DeepMind,,29d99882da5223603d025ccb959dfcbf,Farsi2,space,DeepMind,,dgm_crisk_variants,0831beb3084156aee5b3646a045a1151,dgm_crisk_variants__0831beb3084156aee5b3646a045a1151
دل,Dell,,172f134c7db3f3afed258f79968ffde0,Farsi2,Person,Dell,,dgm_crisk_variants,ab2724d10b490217916b1bcc56aef48f,dgm_crisk_variants__ab2724d10b490217916b1bcc56aef48f
دیلویت,Deloitte,,797bb8c12c01507ad8669b06b9abe7ac,Farsi2,ForeignMinistry,Deloitte,,dgm_crisk_variants,370c2482dacb3fffbd4043cfca5674fe,dgm_crisk_variants__370c2482dacb3fffbd4043cfca5674fe
دویچه بورزه,Deutsche Boerse,,4c1cc52d48963075b04cb3ae577b4ea7,Farsi2,Exec,Deutsche Boerse,,dgm_crisk_variants,dfc288dba81aa4d1b6836c2aff68d28f,dgm_crisk_variants__dfc288dba81aa4d1b6836c2aff68d28f
دیسکاور,Discover Financial Services,,a6404f7feafdb9022a4fe8d84508cb48,Farsi2,ForeignMinister,Discover Financial Services,,dgm_crisk_variants,c5f9dcd284f80cd56cb8cf8ebdde305b,dgm_crisk_variants__c5f9dcd284f80cd56cb8cf8ebdde305b
شرکت والت دیزنی,Disney,,"cb1eabf6f10ada8ee69ccf5ad4705cc5,6eef59b51c9224808c07de857d2af840",Farsi2,Refinery,Disney,,dgm_crisk_variants,a77450f87def43cbe79f3f494d0c332a,dgm_crisk_variants__a77450f87def43cbe79f3f494d0c332a
داکساین,Docusign,,2ca393e84020afd3ca4e9081cc96e94f,Farsi2,Keyphrase,Docusign,,dgm_crisk_variants,f13edbe504edc992acac48a0715758aa,dgm_crisk_variants__f13edbe504edc992acac48a0715758aa
دومینیون,Dominion Energy,,bf26669d9b6a391452db87b69ae4843d,Farsi2,News,Dominion Energy,,dgm_crisk_variants,5b2e22520f37f94dbe87271c6b8e0508,dgm_crisk_variants__5b2e22520f37f94dbe87271c6b8e0508
داو اینک,Dow Inc.,,6126506d0c8e7cb895ed4acce9127b14,Farsi2,Media,Dow Inc.,,dgm_crisk_variants,ba2d83217f6ca01e358a8cb601896ef5,dgm_crisk_variants__ba2d83217f6ca01e358a8cb601896ef5
دوک انرژی,Duke Energy,,794cbab05fc1f2c570713e090fe21da8,Farsi2,Pipeline,Duke Energy,,dgm_crisk_variants,e5896ecb39885dd6f4b65900fe77aa50,dgm_crisk_variants__e5896ecb39885dd6f4b65900fe77aa50
دوپونت,DuPont,,6130f2e02f74ce48a72b9cd8eaa023f2,Farsi2,LegislativeCommittee,DuPont,,dgm_crisk_variants,9a74213e51c73aa8a3db9429d9bba472,dgm_crisk_variants__9a74213e51c73aa8a3db9429d9bba472
دایسون,Dyson,,1cb134be4c341441d394951c92b6f997,Farsi2,Wells,Dyson,,dgm_crisk_variants,000b5af413059930a90d21b8576ff9bb,dgm_crisk_variants__000b5af413059930a90d21b8576ff9bb
الکترونیک آرتز,Electronic Arts,,8418b27bbef61aa2e8c7f980c41d1c1c,Farsi2,Media,Electronic Arts,,dgm_crisk_variants,e853db5fb97163e7377be31ae2d55799,dgm_crisk_variants__e853db5fb97163e7377be31ae2d55799
انبریج,Enbridge,,eecb6c43a82fbbcb5050b5ebcfcf5e40,Farsi2,AAEntity,Enbridge,,dgm_crisk_variants,3a650ac10e424ba68ab3b7dc8e5391c8,dgm_crisk_variants__3a650ac10e424ba68ab3b7dc8e5391c8
اکوینور,Equinor,,180d0f07bea6e793d4e521fb3b247411,Farsi2,LegislativeCommittee,Equinor,,dgm_crisk_variants,142c6e03afef743822e44f0fb378533e,dgm_crisk_variants__142c6e03afef743822e44f0fb378533e
استه لودر,Estee Lauder,,bc113e305ff83bc3cbb7587b490657fb,Farsi2,AAEntity,Estee Lauder,,dgm_crisk_variants,4a2d1f22611ece06b70ee79b423d9991,dgm_crisk_variants__4a2d1f22611ece06b70ee79b423d9991
اتسی,Etsy,,5b3615994bf989a095b859eb40ec895a,Farsi2,Media,Etsy,,dgm_crisk_variants,883d87735dd94094c28e3970c69ea887,dgm_crisk_variants__883d87735dd94094c28e3970c69ea887
اورسورس انرژی,Eversource Energy,,527ca1ca6a722a33494a9a9bfc58e307,Farsi2,DiplomaticFacilities,Eversource Energy,,dgm_crisk_variants,6105b9ed3e42803b6c2c3e59e1a7b55b,dgm_crisk_variants__6105b9ed3e42803b6c2c3e59e1a7b55b
ایگزکت ساینسز,Exact Sciences Corporation,,c4c5f995d47d22d14f96d46049a19582,Farsi2,Shipping,Exact Sciences Corporation,,dgm_crisk_variants,99f9c4a8601964a4d6c07dafe6f09659,dgm_crisk_variants__99f9c4a8601964a4d6c07dafe6f09659
فدرال اکسپرس,FedEx,,7e37b4390d0cefb5819d047e9cd91fe2,Farsi2,News,FedEx,,dgm_crisk_variants,f2d4a36f60a5f4df5769e10303b7cc93,dgm_crisk_variants__f2d4a36f60a5f4df5769e10303b7cc93
فریرو,Ferrero,,a67b76d0e3fda90530db658a226461af,Farsi2,Diplomat,Ferrero,,dgm_crisk_variants,6a621932ef4b94bf9c9c0bfb9439d7d1,dgm_crisk_variants__6a621932ef4b94bf9c9c0bfb9439d7d1
کرایسلر,Fiat Chrysler,,06a3a77c3f4a0c4da81dff406a3261cb,Farsi2,ForeignMinistry,Fiat Chrysler,,dgm_crisk_variants,894927b7eec0d04dead37d424a6ba4cb,dgm_crisk_variants__894927b7eec0d04dead37d424a6ba4cb
سرمایهگذاری فیدلیتی,Fidelity Investments,,e9afa108b7b5298d3e935f63fb4a0d98,Farsi2,Exec,Fidelity Investments,,dgm_crisk_variants,e36bc831df603e45c3d3893841088867,dgm_crisk_variants__e36bc831df603e45c3d3893841088867
فیفت ترد بنک,Fifth Third Bancorp,,c6b3ea2fcdd38d874c0925cae90557d4,Farsi2,Diplomat,Fifth Third Bancorp,,dgm_crisk_variants,68f76ea42e8cbcbbc7bb2c928dc0177f,dgm_crisk_variants__68f76ea42e8cbcbbc7bb2c928dc0177f
فیدلیتی نشنال,FIS Company,,776e4467de3962f89c769e33c77235f9,Farsi2,Organization,FIS Company,,dgm_crisk_variants,3a98cd3a96e1f063aaa0f5daca818096,dgm_crisk_variants__3a98cd3a96e1f063aaa0f5daca818096
فردی مک,Freddie Mac,,2f73a63fa56565bb8209179dfe056f48,Farsi2,ForeignMinistry,Freddie Mac,,dgm_crisk_variants,99fc3471b2182beaebe91a3f43131979,dgm_crisk_variants__99fc3471b2182beaebe91a3f43131979
گـپ,Gap,,daef6dfb678d3400a5a397629c7b8f98,Farsi2,Diplomat,Gap,,dgm_crisk_variants,466b98ca0f38bd8bf2260246c91f6882,dgm_crisk_variants__466b98ca0f38bd8bf2260246c91f6882
جنرال اتمیکز,General Atomics,,22107f1bd5d5959e733e3a0bbd906417,Farsi2,Wells,General Atomics,,dgm_crisk_variants,caf3e95ea7aade47b132e0a59cd2269c,dgm_crisk_variants__caf3e95ea7aade47b132e0a59cd2269c
جنرال الکتریک,General Electric,,322ac38925c136d0cdf64421568a1bf7,Farsi2,space,General Electric,,dgm_crisk_variants,b7dd9335262c963353fe9f12165a5a86,dgm_crisk_variants__b7dd9335262c963353fe9f12165a5a86
گلدمن ساکس,Goldman Sachs,,d7da147afcfd4a6f38e43898c7054765,Farsi2,Wells,Goldman Sachs,,dgm_crisk_variants,d81a3a023d342920551254d6f821d7b2,dgm_crisk_variants__d81a3a023d342920551254d6f821d7b2
گوگل,Google,,69bb2b0e88234d04213412ad72e44ee5;29d99882da5223603d025ccb959dfcbf;422fa12f23e9d8325787f49af1efba4a,Farsi2,Consulates,Google,,dgm_crisk_variants,8b36e9207c24c76e6719268e49201d94,dgm_crisk_variants__8b36e9207c24c76e6719268e49201d94
هریس تیتر,Harris Teeter,,ff49a9b846f25b213ec65cdf4f3fafed,Farsi2,IndustryTerm,Harris Teeter,,dgm_crisk_variants,38e954fce9644794fff27906a0b9ab3e,dgm_crisk_variants__38e954fce9644794fff27906a0b9ab3e
هیلتون ورلدواید,Hilton,,0af4c9915ef92f2bac32cf75af1acc8f,Farsi2,Media,Hilton,,dgm_crisk_variants,c45d1d2d1d491ce1dec8577d17ab0a16,dgm_crisk_variants__c45d1d2d1d491ce1dec8577d17ab0a16
هوم دیپو,Home Depot,,b0bc77bc4da0f4941a2f120f71ed7008,Farsi2,Media,Home Depot,,dgm_crisk_variants,b8114e3e254cca7771dfd75ea6e81389,dgm_crisk_variants__b8114e3e254cca7771dfd75ea6e81389
اچاسبیسی,HSBC,,914fc0ddfc7d82f93070dfc556c9b721,Farsi2,AAEntity,HSBC,,dgm_crisk_variants,f8f8f7fcceffcd4c66e2e4f9670b27aa,dgm_crisk_variants__f8f8f7fcceffcd4c66e2e4f9670b27aa
هاباسپات,Hubspot,,8739f41a02ccac6ed02c759956353739,Farsi2,CompanyKeyword,Hubspot,,dgm_crisk_variants,a43d8e9bf0ea7a9a5bb98b7da9833d11,dgm_crisk_variants__a43d8e9bf0ea7a9a5bb98b7da9833d11
هیومنا,Humana,,4fa6274524c79e61a5b4d71265ed34b3,Farsi2,AAEntity,Humana,,dgm_crisk_variants,52315b4e466fb3a3b637ba9d4595b656,dgm_crisk_variants__52315b4e466fb3a3b637ba9d4595b656
هانتینگتون بانکشیرز,Huntington National Bank,,bfd6a52584a73a0b3d90c4fd0a81cbb7,Farsi2,FTO,Huntington National Bank,,dgm_crisk_variants,45a26fd248859336577dbd6fb5f58877,dgm_crisk_variants__45a26fd248859336577dbd6fb5f58877
آیایسی,IAC,,e5240bbc9432ee74c1233d72b69989f5,Farsi2,News,IAC,,dgm_crisk_variants,973ec353d1e7caeadedeecac026a80a3,dgm_crisk_variants__973ec353d1e7caeadedeecac026a80a3
ایبردرولا,Iberdrola Mexico,,812a7e26f160c7b22ee99b9eeea2617c,Farsi2,FTO,Iberdrola Mexico,,dgm_crisk_variants,484ac2eaf57f3399323d7100cb446171,dgm_crisk_variants__484ac2eaf57f3399323d7100cb446171
اینتل,Intel,,79d16ab7312c744ea3cb3560c99820b7,Farsi2,Exec,Intel,,dgm_crisk_variants,ff97a9fdede09eaf6e1c8ec9f6a61dd5,dgm_crisk_variants__ff97a9fdede09eaf6e1c8ec9f6a61dd5
اینوسکو,Invesco,,5963722ccd6e454af56c5528515ab354,Farsi2,ForeignMinistry,Invesco,,dgm_crisk_variants,b2be47006f4a073096c2d6745f8cc73d,dgm_crisk_variants__b2be47006f4a073096c2d6745f8cc73d
کمیته بینالمللی المپیک,IOC,,24cce950dfc9dee004cb94f7be451e82,Farsi2,IndustryTerm,IOC,,dgm_crisk_variants,7245a636843f38ae56d5862d502a4303,dgm_crisk_variants__7245a636843f38ae56d5862d502a4303
جابیل,Jabil,,4bbd0e83f690bf93ef526482f4e99f49,Farsi2,Organization,Jabil,,dgm_crisk_variants,803cf016e27723fbdf1e0aa78e498ecd,dgm_crisk_variants__803cf016e27723fbdf1e0aa78e498ecd
جک این د باکس,Jack in the Box,,db38047578d3110af8de490f78c78bc0,Farsi2,Diplomat,Jack in the Box,,dgm_crisk_variants,6c5ebab20aef4064407525bb3dd1b6aa,dgm_crisk_variants__6c5ebab20aef4064407525bb3dd1b6aa
جیپی مورگان چیس,JPMorgan,,966191f75ef9ac701462a3d71cb0811c,Farsi2,ForeignMinistry,JPMorgan,,dgm_crisk_variants,85c17ee4a61abf22731a993ce97e531f,dgm_crisk_variants__85c17ee4a61abf22731a993ce97e531f
کولز,Kohl's,,bebe2053a8d82be1e8c0986f277a27ba,Farsi2,Pipeline,Kohl's,,dgm_crisk_variants,f47914299f3d8460ea82dd21f435b624,dgm_crisk_variants__f47914299f3d8460ea82dd21f435b624
کهلر,Kohler,,cd06a4869ccff3ac871b1a20142ea220,Farsi2,Refinery,Kohler,,dgm_crisk_variants,1a5e3d6c7be2a1e584d701dc558bb4f3,dgm_crisk_variants__1a5e3d6c7be2a1e584d701dc558bb4f3
کروگر,Kroger,,"ff49a9b846f25b213ec65cdf4f3fafed,96c5491f68b8c88a7d3fc6fb0f101410",Farsi2,space,Kroger,,dgm_crisk_variants,9285ac2bcd388c6ac7f9dab78d606243,dgm_crisk_variants__9285ac2bcd388c6ac7f9dab78d606243
لبکورپ,LabCorp,,6d07a7d61ef94a40f23858b883636998,Farsi2,Person,LabCorp,,dgm_crisk_variants,292aceea9c8f3df19cf714bcd597a903,dgm_crisk_variants__292aceea9c8f3df19cf714bcd597a903
لایدوس,Leidos,,35dc6a4ae7eafabfc7f83b96160c3ca4,Farsi2,Pipeline,Leidos,,dgm_crisk_variants,a037fdd7c89237d1e8378e4474d2bfa1,dgm_crisk_variants__a037fdd7c89237d1e8378e4474d2bfa1
لینکداین,LinkedIn,,16f891d30be91a161149c66e4977802e,Farsi2,Person,LinkedIn,,dgm_crisk_variants,e884c507c5198a4578a84498f7a323e2,dgm_crisk_variants__e884c507c5198a4578a84498f7a323e2
لولولمون اتلتیکا,Lululemon,,dcf18aebf1671864220c4f5042abbeb0,Farsi2,CompanyKeyword,Lululemon,,dgm_crisk_variants,f211de282b83cfee9011e5abcff6bdfa,dgm_crisk_variants__f211de282b83cfee9011e5abcff6bdfa
لایفت,Lyft,,c9744788bc700f942e4711689d8e3ea0,Farsi2,ForeignMinister,Lyft,,dgm_crisk_variants,6fad50840dd41242695277924e4a6f16,dgm_crisk_variants__6fad50840dd41242695277924e4a6f16
ماراتن پترولیوم,Marathon Petroleum Corporation,,3745c7565cb8b13605bb3d4d3ba65aab,Farsi2,Shipping,Marathon Petroleum Corporation,,dgm_crisk_variants,b594ec107f20214485242d5c9e144b69,dgm_crisk_variants__b594ec107f20214485242d5c9e144b69
کلینیک میو,Mayo Clinic,,2f43eabee267f97ff078dcc7a69c82ce,Farsi2,Exec,Mayo Clinic,,dgm_crisk_variants,5471a71fa537c489e48d1bf84083eef2,dgm_crisk_variants__5471a71fa537c489e48d1bf84083eef2
مکدونالدز,McDonald's,,ce93c4a9ef56bba5fbc32da77fd5d371,Farsi2,CompanyKeyword,McDonald's,,dgm_crisk_variants,700dd1ec75732af311920d8da4c372ca,dgm_crisk_variants__700dd1ec75732af311920d8da4c372ca
مرک اند کو.,Merck,,ad092289f2b0ad35e50c00b62dbb7885,Farsi2,Consulates,Merck,,dgm_crisk_variants,f3adb2487eb1d8d5b24b68a3e156f5fb,dgm_crisk_variants__f3adb2487eb1d8d5b24b68a3e156f5fb
متروی گلدوین مایر,MGM,,7afe2fa0360fc52fbf602c89787e893d,Farsi2,AAEntity,MGM,,dgm_crisk_variants,7545bfa02e8c3cdfb20bcc3fa52a4794,dgm_crisk_variants__7545bfa02e8c3cdfb20bcc3fa52a4794
مایکروسافت,Microsoft Corporation,,3d1c91a37937505c39e43597605a2022,Farsi2,ForeignMinistry,Microsoft Corporation,,dgm_crisk_variants,237c2b0099548ddbfa5a37f07e0687ab,dgm_crisk_variants__237c2b0099548ddbfa5a37f07e0687ab
مولسون کورس,Molson Coors Brewing Company,,49cfc3783b7905abaebdc749346ba24a,Farsi2,DiplomaticFacilities,Molson Coors Brewing Company,,dgm_crisk_variants,9725223511df5a914edb0bfa3c2bdf93,dgm_crisk_variants__9725223511df5a914edb0bfa3c2bdf93
مورگان استنلی,Morgan Stanley,,9597f9cbacb1485175682349860da818,Farsi2,ForeignMinister,Morgan Stanley,,dgm_crisk_variants,0e72dec947a8b849cb33ca5799320f5a,dgm_crisk_variants__0e72dec947a8b849cb33ca5799320f5a
اماسسی,MSC,,1859ca5b073e6c79fdd7973db99c796d,Farsi2,Exec,MSC,,dgm_crisk_variants,d6d3f15d5bf6480c19b6205bc27dccc3,dgm_crisk_variants__d6d3f15d5bf6480c19b6205bc27dccc3
مایلن,Mylan,,8fc49fc4a1c567169f4d2092122c70b0,Farsi2,Keyphrase,Mylan,,dgm_crisk_variants,8b94de7669b3b2ef38c3f4637a78f8a8,dgm_crisk_variants__8b94de7669b3b2ef38c3f4637a78f8a8
بانک ملی استرالیا,National Australia Bank Limited,,d01937aa966f223b9f8a0ec89cc9ba13,Farsi2,Refinery,National Australia Bank Limited,,dgm_crisk_variants,dfcca49462fd377c9c9f2802b7142eaa,dgm_crisk_variants__dfcca49462fd377c9c9f2802b7142eaa
نشنال فیول گس,National Fuel Gas Company,,85d2cc3afcf9c005eee0f8d6704f508b,Farsi2,Pipeline,National Fuel Gas Company,,dgm_crisk_variants,11c39553d2448817d0207c1a35c6461c,dgm_crisk_variants__11c39553d2448817d0207c1a35c6461c
نت فلیکس,Netflix,,1e8efb6d2c02a70af5041088361f83f3,Farsi2,Exec,Netflix,,dgm_crisk_variants,170b1d363bd8516fbf3a3eb05d4faff6,dgm_crisk_variants__170b1d363bd8516fbf3a3eb05d4faff6
نیو بالانس,New Balance,,bcb07a4ccf2d06b1803afc107e46f4f0,Farsi2,ForeignMinistry,New Balance,,dgm_crisk_variants,17d359918fd3a6a893423f72a0898e3f,dgm_crisk_variants__17d359918fd3a6a893423f72a0898e3f
لیگ ملی فوتبال (آمریکا),NFL,,e91833d83ab04011777fe55112e50674,Farsi2,Diplomat,NFL,,dgm_crisk_variants,18f8abea98013844e3b2112c9d33ffb8,dgm_crisk_variants__18f8abea98013844e3b2112c9d33ffb8
نیلسن هلدینگ,Nielsen Holdings,,359709fddbbb6282773bf1f358e00901,Farsi2,Organization,Nielsen Holdings,,dgm_crisk_variants,533003c839532be2e75428f43b0ec121,dgm_crisk_variants__533003c839532be2e75428f43b0ec121
نیسورس,NiSource,,b47145e5f51bcae838fcf50f771d96d6,Farsi2,FTO,NiSource,,dgm_crisk_variants,829ab1cdba3e806a22e26bd61aae1294,dgm_crisk_variants__829ab1cdba3e806a22e26bd61aae1294
اکسیدنتال پترولیوم,OXY Inc.,,947451a3db558bc8061d25e7e9a2c442,Farsi2,Diplomat,OXY Inc.,,dgm_crisk_variants,4b8b156948ce6f3f02f5d9252421ee65,dgm_crisk_variants__4b8b156948ce6f3f02f5d9252421ee65
پالو آلتو نتورکس,Palo Alto Networks,,0a83692ffa77e3b43873fb69088cc890,Farsi2,Refinery,Palo Alto Networks,,dgm_crisk_variants,e6f06fa461bc66fc445c237d2e7d9ed7,dgm_crisk_variants__e6f06fa461bc66fc445c237d2e7d9ed7
پاناسونیک,Panasonic,,300414e91c9cf1d0de9a668688a8db4b,Farsi2,LegislativeCommittee,Panasonic,,dgm_crisk_variants,4db2eb60906233021c65b511fe814034,dgm_crisk_variants__4db2eb60906233021c65b511fe814034
پارامونت پیکچرز,Paramount Pictures,,"376dfde5fb40599f89882a9df6dff121,71c960c4851148c0033b1de2a6297212",Farsi2,ForeignMinistry,Paramount Pictures,,dgm_crisk_variants,a75f10836023198f24e0537ac859e1e1,dgm_crisk_variants__a75f10836023198f24e0537ac859e1e1
پیپل,Paypal,,cb5aa0e62a22c02eea509f4ed369f97e,Farsi2,AAEntity,Paypal,,dgm_crisk_variants,9b88c95a15e018c3f8038a7d0160145c,dgm_crisk_variants__9b88c95a15e018c3f8038a7d0160145c
پلتان,Peloton,,a365212ba5ca63154de91381df90afe4,Farsi2,Refinery,Peloton,,dgm_crisk_variants,74bd6c409f5bfee0ba0d79b79d1408b3,dgm_crisk_variants__74bd6c409f5bfee0ba0d79b79d1408b3
پتروناس,Petronas,,96a18c766c0e60a9b6f8b992d934875a,Farsi2,DiplomaticFacilities,Petronas,,dgm_crisk_variants,b4321c5b207b026711819d3c3fa6ab32,dgm_crisk_variants__b4321c5b207b026711819d3c3fa6ab32
فرزندپروری تنظیمشده,Planned Parenthood,,5bd919ada3b1587ca156fc1fc9b8b97a,Farsi2,Consulates,Planned Parenthood,,dgm_crisk_variants,ce992da6345c524a22db401bc1a5d69a,dgm_crisk_variants__ce992da6345c524a22db401bc1a5d69a
پیانسی,PNC,,c897bccc1fc1b783c12539bccd3fdbeb,Farsi2,Diplomat,PNC,,dgm_crisk_variants,75d3d3f2357a3484561324827c7dcdde,dgm_crisk_variants__75d3d3f2357a3484561324827c7dcdde
پریماک,Primark Stores,,61eda585dc0bc5c52f5bce4895c65fcb,Farsi2,CompanyKeyword,Primark Stores,,dgm_crisk_variants,8fe1b0a6980b69a62f9116efe60bf062,dgm_crisk_variants__8fe1b0a6980b69a62f9116efe60bf062
پرودنشال پیالسی,Prudential,,0be04bba13437140ca89cad51166743b,Farsi2,Refinery,Prudential,,dgm_crisk_variants,0e47426a39125895839d8272249bf33e,dgm_crisk_variants__0e47426a39125895839d8272249bf33e
کیوبیای,QBE Insurance,,d750b9095fa3da2801aa31bc0a30f79c,Farsi2,Refinery,QBE Insurance,,dgm_crisk_variants,9844f56098987d277d93d1f16d61be5f,dgm_crisk_variants__9844f56098987d277d93d1f16d61be5f
ابرشرکت رالف لارن,Ralph Lauren,,9cf3f3c0cbd7891c9e26553626249795,Farsi2,Media,Ralph Lauren,,dgm_crisk_variants,790c6eabf25d3b854cd9c3ec7ead2fe5,dgm_crisk_variants__790c6eabf25d3b854cd9c3ec7ead2fe5
ریجنران,Regeneron,,ab013025a2c52e3e2b0d91fc18375db0,Farsi2,DiplomaticFacilities,Regeneron,,dgm_crisk_variants,41353433ab39b5bce7e3b0ad1f652b4e,dgm_crisk_variants__41353433ab39b5bce7e3b0ad1f652b4e
رابینهود مارکتس,Robinhood Financial,,1dbbdf520113911ec2b69c72c230a40b,Farsi2,Diplomat,Robinhood Financial,,dgm_crisk_variants,f11eb22b3ab08de1ca18617066ec44b1,dgm_crisk_variants__f11eb22b3ab08de1ca18617066ec44b1
راکو,Roku,,f89af4ceae5be081915330396da1b796,Farsi2,DiplomaticFacilities,Roku,,dgm_crisk_variants,292eebca0d5aa42928e07457ec8a22b3,dgm_crisk_variants__292eebca0d5aa42928e07457ec8a22b3
راس استورز,Ross Stores,,9b9542770644c545d08e62bc83873c8c,Farsi2,News,Ross Stores,,dgm_crisk_variants,728b27218cc87e8d1c7a7a93f53080a9,dgm_crisk_variants__728b27218cc87e8d1c7a7a93f53080a9
شرکت سلز فورس,Salesforce,,bc273ac3c7f9d86a4d284fd11bfb0ce6,Farsi2,Organization,Salesforce,,dgm_crisk_variants,4a6dbb2ff650f82af801f71c3efd72c3,dgm_crisk_variants__4a6dbb2ff650f82af801f71c3efd72c3
سامسونگ الکترونیکس,Samsung,,e6b49ab6f111725be63675394a865818,Farsi2,Exec,Samsung,,dgm_crisk_variants,3910b1e0ccab19bc46fd9db27cca49c9,dgm_crisk_variants__3910b1e0ccab19bc46fd9db27cca49c9
سانتاندر بانک,Santander Bank,,f5e294ea83b3a023cb9f3af917f9041d,Farsi2,Shipping,Santander Bank,,dgm_crisk_variants,7d798e198436df181b8821779fc990c7,dgm_crisk_variants__7d798e198436df181b8821779fc990c7
اس آ پ,SAP,,c0411c9799fa3e1957878d3ce985eb21,Farsi2,News,SAP,,dgm_crisk_variants,999bc6b18351bbe817d26f559ba408ae,dgm_crisk_variants__999bc6b18351bbe817d26f559ba408ae
گروه سنتر,Scentre Group,,f30a09fc31bbf5e976706b2785316f28,Farsi2,IndustryTerm,Scentre Group,,dgm_crisk_variants,6880ec3374bf84b79af046ea9b625989,dgm_crisk_variants__6880ec3374bf84b79af046ea9b625989
زیمنس,Siemens,,"964f1bace36f2c1c15fa5f051695f122,be5b19ab3dd584a8a156bd0de7506bee",Farsi2,IndustryTerm,Siemens,,dgm_crisk_variants,74993f42c49b81f3a77103bcbb247c2b,dgm_crisk_variants__74993f42c49b81f3a77103bcbb247c2b
سیگنیفای,Signify,,ac652868ed4580fca7b41df7131644fd,Farsi2,Pipeline,Signify,,dgm_crisk_variants,eaab532e2dcaa4998d810f01b0fa6495,dgm_crisk_variants__eaab532e2dcaa4998d810f01b0fa6495
شبکه سلامت ساینای,Sinai Health System,,1bf72586fb6e5433da4eb06f58e988f3,Farsi2,space,Sinai Health System,,dgm_crisk_variants,bc862213353d0fc5faaebd38693b45af,dgm_crisk_variants__bc862213353d0fc5faaebd38693b45af
سیکس فلگس,Six Flags,,6b656f46049a6d6b8386d7905360225c,Farsi2,Shipping,Six Flags,,dgm_crisk_variants,7d1e2a7fa8c749527e78061ab8b98d00,dgm_crisk_variants__7d1e2a7fa8c749527e78061ab8b98d00
اسپیساکس,SpaceX,,482d22ee391c96d95e6bd36732770175,Farsi2,FTO,SpaceX,,dgm_crisk_variants,54d3a21ee5b8a15d2004b7350bf67e6d,dgm_crisk_variants__54d3a21ee5b8a15d2004b7350bf67e6d
اسپاتیفای,Spotify,,be0d9160ee9bb48480b95d99cdf6ca7e,Farsi2,AAEntity,Spotify,,dgm_crisk_variants,fd539ca17a17132049c4fef4619df638,dgm_crisk_variants__fd539ca17a17132049c4fef4619df638
استارباکس,Starbucks,,4d5d540efa68f6e17b9f64d6b7e8ebc7,Farsi2,Keyphrase,Starbucks,,dgm_crisk_variants,e486aeca0b12918313aba2cc445c5cb4,dgm_crisk_variants__e486aeca0b12918313aba2cc445c5cb4
استریسایکل,Stericycle,,e00f07eb07974b1ce687c155d987f665,Farsi2,Organization,Stericycle,,dgm_crisk_variants,e29147864ce0a1b5107c048901529f42,dgm_crisk_variants__e29147864ce0a1b5107c048901529f42
سابوی,Subway,,d233216e6356445c609b2c9d956ee7db,Farsi2,Consulates,Subway,,dgm_crisk_variants,59e6c9bc4380c7ff71a3cd3eb9515b30,dgm_crisk_variants__59e6c9bc4380c7ff71a3cd3eb9515b30
تیک-تو اینتراکتیو,Take-Two Interactive Software,,989a38bf2134eaf523c7899e1bc1905b,Farsi2,Legislator,Take-Two Interactive Software,,dgm_crisk_variants,53d8dfeefbba7c502f22d5c13a2e3dd9,dgm_crisk_variants__53d8dfeefbba7c502f22d5c13a2e3dd9
تورنتو-دومینیون بانک,TD Bank,,7e1225c9ffc52feecd896f4060e5f217,Farsi2,Organization,TD Bank,,dgm_crisk_variants,a270529277e11434ce7a40cff6c21217,dgm_crisk_variants__a270529277e11434ce7a40cff6c21217
