german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
marienbader str.,"Marienbader strasse in Nuremberg, Germany",49.4438268,11.1216893,1,,,,,,Organization,"Marienbader strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1f398e708f5f7e99267b18eee37cf557,german_fires_nuremberg_locations__1f398e708f5f7e99267b18eee37cf557
marienbergstr.,"Marienbergstrasse in Nuremberg, Germany",49.4844574,11.0817619,1,,,,,,CompanyKeyword,"Marienbergstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9cc9d14e24cdaa8a6108e5354cb1d7c7,german_fires_nuremberg_locations__9cc9d14e24cdaa8a6108e5354cb1d7c7
marienstr.,"Marienstrasse in Nuremberg, Germany",49.4485093,11.0866907,1,,,,,,Wells,"Marienstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e3fe47e28144feddfbe47875e3661c0e,german_fires_nuremberg_locations__e3fe47e28144feddfbe47875e3661c0e
marientormauer,"Marientormauer in Nuremberg, Germany",49.4508583,11.0831425,1,,,,,,ForeignMinistry,"Marientormauer in Nuremberg, Germany",,german_fires_nuremberg_locations,7680584eccf4c6fb4df39740708a280f,german_fires_nuremberg_locations__7680584eccf4c6fb4df39740708a280f
markgrafenstr.,"Markgrafenstrasse in Nuremberg, Germany",49.4325105,11.0761331,1,,,,,,AAEntity,"Markgrafenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2906e33018f4b736cae41818cc744e2c,german_fires_nuremberg_locations__2906e33018f4b736cae41818cc744e2c
markomannenstr.,"Markomannenstrasse in Nuremberg, Germany",49.4325645,11.1005841,1,,,,,,Media,"Markomannenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,05f77ccbf4330ce5ed2c16a1790b8f40,german_fires_nuremberg_locations__05f77ccbf4330ce5ed2c16a1790b8f40
markt erlbacher str.,"Markt Erlbacher strasse in Nuremberg, Germany",49.446324,11.0310653,1,,,,,,space,"Markt Erlbacher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,30c55c010d1d38bc6e5ec61403ac29b3,german_fires_nuremberg_locations__30c55c010d1d38bc6e5ec61403ac29b3
marktackerstr.,"Marktackerstrasse in Nuremberg, Germany",49.4741032,11.0305483,1,,,,,,ForeignMinister,"Marktackerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,fb2fc62a90cf894faee60bb18661528b,german_fires_nuremberg_locations__fb2fc62a90cf894faee60bb18661528b
marktheidenfelder str.,"Marktheidenfelder strasse in Nuremberg, Germany",49.5289029,11.0163351,1,,,,,,CompanyKeyword,"Marktheidenfelder strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,c313ec18a5613c7bf2d500174e0b5141,german_fires_nuremberg_locations__c313ec18a5613c7bf2d500174e0b5141
marloffsteiner str.,"Marloffsteiner strasse in Nuremberg, Germany",49.4806892,11.1087769,1,,,,,,IndustryTerm,"Marloffsteiner strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d89bf6e02dc57156e4c71615deb99759,german_fires_nuremberg_locations__d89bf6e02dc57156e4c71615deb99759
marpergerstr.,"Marpergerstrasse in Nuremberg, Germany",49.3724869,11.08105,1,,,,,,Exec,"Marpergerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9d680bb4b79244b119d641417faf4113,german_fires_nuremberg_locations__9d680bb4b79244b119d641417faf4113
marsweg,"Marsweg in Nuremberg, Germany",49.4133656,11.1061294,1,,,,,,Person,"Marsweg in Nuremberg, Germany",,german_fires_nuremberg_locations,1f47d26501edea575cdedd8a344f63bf,german_fires_nuremberg_locations__1f47d26501edea575cdedd8a344f63bf
marthastr.,"Marthastrasse in Nuremberg, Germany",49.4525249,11.1146537,1,,,,,,FTO,"Marthastrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,c8c28f56b21ee00f5b56cde2fd88ac95,german_fires_nuremberg_locations__c8c28f56b21ee00f5b56cde2fd88ac95
marthweg,"Marthweg in Nuremberg, Germany",49.3764051,11.067256,1,,,,,,space,"Marthweg in Nuremberg, Germany",,german_fires_nuremberg_locations,affb4a567d097669472085cdb365a1a4,german_fires_nuremberg_locations__affb4a567d097669472085cdb365a1a4
martin-albert-str.,"Martin-Albert-strasse in Nuremberg, Germany",49.4651721,11.1258356,1,,,,,,ForeignMinistry,"Martin-Albert-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,43aa1c4bcae26a7c03197a788259d860,german_fires_nuremberg_locations__43aa1c4bcae26a7c03197a788259d860
martin-behaim-str.,"Martin-Behaim-strasse in Nuremberg, Germany",49.4606887,11.1010144,1,,,,,,DiplomaticFacilities,"Martin-Behaim-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0f5ea8027a073d7e9f0e8629d6eb200e,german_fires_nuremberg_locations__0f5ea8027a073d7e9f0e8629d6eb200e
martin-gnad-str.,"Martin-Gnad-strasse in Nuremberg, Germany",49.5173976,11.0456026,1,,,,,,Legislator,"Martin-Gnad-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,84d389a5c37f33718336d2a4d8441a43,german_fires_nuremberg_locations__84d389a5c37f33718336d2a4d8441a43
martin-richter-str.,"Martin-Richter-strasse in Nuremberg, Germany",49.4606715,11.0954825,1,,,,,,Legislator,"Martin-Richter-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,4a65a1e3248416ded8f148ef48279bfc,german_fires_nuremberg_locations__4a65a1e3248416ded8f148ef48279bfc
martin-treu-str.,"Martin-Treu-strasse in Nuremberg, Germany",49.4549768,11.0810865,1,,,,,,Refinery,"Martin-Treu-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e4209fd030e2cca20dea25d545498dca,german_fires_nuremberg_locations__e4209fd030e2cca20dea25d545498dca
marzenweg,"Marzenweg in Nuremberg, Germany",49.5062211,11.1072225,1,,,,,,Media,"Marzenweg in Nuremberg, Germany",,german_fires_nuremberg_locations,f7ad5739d5f33c123c7c1672e1884504,german_fires_nuremberg_locations__f7ad5739d5f33c123c7c1672e1884504
masurenstr.,"Masurenstrasse in Nuremberg, Germany",49.4885033,11.1111354,1,,,,,,Legislator,"Masurenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,bb45f37a4cf5b73783a852e9e80adcc5,german_fires_nuremberg_locations__bb45f37a4cf5b73783a852e9e80adcc5
mathildenstr.,"Mathildenstrasse in Nuremberg, Germany",49.4617586,11.1001216,1,,,,,,News,"Mathildenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,4c0bcb52a3a85b9891e55f8ab478a5ab,german_fires_nuremberg_locations__4c0bcb52a3a85b9891e55f8ab478a5ab
matthaus-herrmann-platz,"Matthaus-Herrmann-Platz in Nuremberg, Germany",49.4153693,11.1052745,1,,,,,,DiplomaticFacilities,"Matthaus-Herrmann-Platz in Nuremberg, Germany",,german_fires_nuremberg_locations,df6ebd10ace65d449d017c365e63f2af,german_fires_nuremberg_locations__df6ebd10ace65d449d017c365e63f2af
matthias-erzberger-str.,"Matthias-Erzberger-strasse in Nuremberg, Germany",49.3586159,11.0584676,1,,,,,,Consulates,"Matthias-Erzberger-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,fd1b4915a6dcec14f31f223c22973410,german_fires_nuremberg_locations__fd1b4915a6dcec14f31f223c22973410
matthiasstr.,"Matthiasstrasse in Nuremberg, Germany",49.4602154,11.0191593,1,,,,,,Shipping,"Matthiasstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e95ea30ae3324d56bb3788de97c5d183,german_fires_nuremberg_locations__e95ea30ae3324d56bb3788de97c5d183
max-brod-str.,"Max-Brod-strasse in Nuremberg, Germany",49.4145415,11.1367105,1,,,,,,Shipping,"Max-Brod-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d6736bf4f57102e94983876149403fec,german_fires_nuremberg_locations__d6736bf4f57102e94983876149403fec
maxfeldstr.,"Maxfeldstrasse in Nuremberg, Germany",49.4617124,11.0852739,1,,,,,,ForeignMinister,"Maxfeldstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,4607e0705a06d519b944241c168d757d,german_fires_nuremberg_locations__4607e0705a06d519b944241c168d757d
max-kohn-str.,"Max-Kohn-strasse in Nuremberg, Germany",49.4184873,11.04307,1,,,,,,Legislator,"Max-Kohn-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a77af4851576ca371c5eebcfbbeff877,german_fires_nuremberg_locations__a77af4851576ca371c5eebcfbbeff877
max-ottenstein-str.,"Max-Ottenstein-strasse in Nuremberg, Germany",49.4312368,11.0421556,1,,,,,,Keyphrase,"Max-Ottenstein-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,943b192fb4f9e9844e4e59dda67d9544,german_fires_nuremberg_locations__943b192fb4f9e9844e4e59dda67d9544
max-planck-str.,"Max-Planck-strasse in Nuremberg, Germany",49.4394157,11.0643826,1,,,,,,ForeignMinister,"Max-Planck-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,22538e3600dfc68c07d443f9becb34d2,german_fires_nuremberg_locations__22538e3600dfc68c07d443f9becb34d2
maxplatz,"Maxplatz in Nuremberg, Germany",49.4545453,11.072441,1,,,,,,space,"Maxplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,5eb635c0f80f647d9445921ac1773b45,german_fires_nuremberg_locations__5eb635c0f80f647d9445921ac1773b45
maxtormauer,"Maxtormauer in Nuremberg, Germany",49.4591536,11.0846046,1,,,,,,IndustryTerm,"Maxtormauer in Nuremberg, Germany",,german_fires_nuremberg_locations,d542eebc7e4e576ce00a623c1f2887b6,german_fires_nuremberg_locations__d542eebc7e4e576ce00a623c1f2887b6
max-wonner-str.,"Max-Wonner-strasse in Nuremberg, Germany",49.4050759,11.1514085,1,,,,,,Pipeline,"Max-Wonner-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,8a388ca63a4b04b4840d2937f7bfcb20,german_fires_nuremberg_locations__8a388ca63a4b04b4840d2937f7bfcb20
maybachstr.,"Maybachstrasse in Nuremberg, Germany",49.4317597,11.0615845,1,,,,,,Keyphrase,"Maybachstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,798bf6dfe28a4512464cb5938092899f,german_fires_nuremberg_locations__798bf6dfe28a4512464cb5938092899f
megenbergweg,"Megenbergweg in Nuremberg, Germany",49.4666386,11.1385278,1,,,,,,CompanyKeyword,"Megenbergweg in Nuremberg, Germany",,german_fires_nuremberg_locations,02dee7b8fe795f8b764ab7ce71aa8934,german_fires_nuremberg_locations__02dee7b8fe795f8b764ab7ce71aa8934
meinetsbergerweg,"Meinetsbergerweg in Nuremberg, Germany",49.419594,11.0141815,1,,,,,,Shipping,"Meinetsbergerweg in Nuremberg, Germany",,german_fires_nuremberg_locations,beaa8150afbf67244f4f07d9b0caddb0,german_fires_nuremberg_locations__beaa8150afbf67244f4f07d9b0caddb0
meinradstr.,"Meinradstrasse in Nuremberg, Germany",49.3929516,11.1754523,1,,,,,,News,"Meinradstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2fe06154a294506cc2f7dcd2c1438c49,german_fires_nuremberg_locations__2fe06154a294506cc2f7dcd2c1438c49
meisenbachstr.,"Meisenbachstrasse in Nuremberg, Germany",49.4721322,11.0955696,1,,,,,,Pipeline,"Meisenbachstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,cffb768fd6e0200ce99b939a8d08a549,german_fires_nuremberg_locations__cffb768fd6e0200ce99b939a8d08a549
meisenstr.,"Meisenstrasse in Nuremberg, Germany",49.429664,11.0645012,1,,,,,,Pipeline,"Meisenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9c6d3f0defe173c6c3407dd3c416a00f,german_fires_nuremberg_locations__9c6d3f0defe173c6c3407dd3c416a00f
meisterleinsplatz,"Meisterleinsplatz in Nuremberg, Germany",49.4538361,11.097019,1,,,,,,Organization,"Meisterleinsplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,718f0e0a188d359a08f449d29dc2656a,german_fires_nuremberg_locations__718f0e0a188d359a08f449d29dc2656a
melanchthonplatz,"Melanchthonplatz in Nuremberg, Germany",49.4401342,11.0694933,1,,,,,,DiplomaticFacilities,"Melanchthonplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,c9e1803def8edf897791d1dc0b99acd7,german_fires_nuremberg_locations__c9e1803def8edf897791d1dc0b99acd7
melanchthonstr.,"Melanchthonstrasse in Nuremberg, Germany",49.4391379,11.0701501,1,,,,,,FTO,"Melanchthonstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,54c95ca7ea7b0c938f9ceb9abe018996,german_fires_nuremberg_locations__54c95ca7ea7b0c938f9ceb9abe018996
meldorfer weg,"Meldorfer Weg in Nuremberg, Germany",49.4808943,11.0649162,1,,,,,,IndustryTerm,"Meldorfer Weg in Nuremberg, Germany",,german_fires_nuremberg_locations,8fa46cc83685d5ef226609b0741c2238,german_fires_nuremberg_locations__8fa46cc83685d5ef226609b0741c2238
mellrichstadter str.,"Mellrichstadter strasse in Nuremberg, Germany",49.5299655,11.0197718,1,,,,,,ForeignMinistry,"Mellrichstadter strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,57a73f3b714d1a5bc0808483184b238e,german_fires_nuremberg_locations__57a73f3b714d1a5bc0808483184b238e
memelstr.,"Memelstrasse in Nuremberg, Germany",49.3583373,11.054384,1,,,,,,Shipping,"Memelstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,7e96041f3b1db85f23f0795887cecfc4,german_fires_nuremberg_locations__7e96041f3b1db85f23f0795887cecfc4
memminger str.,"Memminger strasse in Nuremberg, Germany",49.3677313,11.0717538,1,,,,,,CompanyKeyword,"Memminger strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1afdfce673cbb8a4e003e76a2c243746,german_fires_nuremberg_locations__1afdfce673cbb8a4e003e76a2c243746
mendelstr.,"Mendelstrasse in Nuremberg, Germany",49.451485,11.0467844,1,,,,,,Exec,"Mendelstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,3af8934985fd50f8f1feccb4bf773bd6,german_fires_nuremberg_locations__3af8934985fd50f8f1feccb4bf773bd6
menzelhof,"Menzelhof in Nuremberg, Germany",49.4578388,11.0263516,1,,,,,,AAEntity,"Menzelhof in Nuremberg, Germany",,german_fires_nuremberg_locations,513a96e032cc63c1ca930b0c964bd249,german_fires_nuremberg_locations__513a96e032cc63c1ca930b0c964bd249
meraner str.,"Meraner strasse in Nuremberg, Germany",49.4271499,11.0895873,1,,,,,,Consulates,"Meraner strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,5e60197c3ddbbe196894ca170182d593,german_fires_nuremberg_locations__5e60197c3ddbbe196894ca170182d593
merianstr.,"Merianstrasse in Nuremberg, Germany",49.4724845,11.1005211,1,,,,,,FTO,"Merianstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d75fab5fd42266f7cb54f69aaf8553eb,german_fires_nuremberg_locations__d75fab5fd42266f7cb54f69aaf8553eb
merkendorfer str.,"Merkendorfer strasse in Nuremberg, Germany",49.4115669,11.0394548,1,,,,,,space,"Merkendorfer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,197dbb96a671bddde52aa54d8def32b8,german_fires_nuremberg_locations__197dbb96a671bddde52aa54d8def32b8
merseburger str.,"Merseburger strasse in Nuremberg, Germany",49.4696165,11.106522,1,,,,,,Legislator,"Merseburger strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d4f3ef8af33b12f981b7e5d759ffd1ac,german_fires_nuremberg_locations__d4f3ef8af33b12f981b7e5d759ffd1ac
merziger str.,"Merziger strasse in Nuremberg, Germany",49.4052931,11.0849539,1,,,,,,Consulates,"Merziger strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,370164eebd47ee8a811fac3cbc3c2c60,german_fires_nuremberg_locations__370164eebd47ee8a811fac3cbc3c2c60
mesmerstr.,"Mesmerstrasse in Nuremberg, Germany",49.4653764,11.0610832,1,,,,,,AAEntity,"Mesmerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,ace853050b044fc7e08b17cf995370c9,german_fires_nuremberg_locations__ace853050b044fc7e08b17cf995370c9
mespelbrunner str.,"Mespelbrunner strasse in Nuremberg, Germany",49.535851,11.0188608,1,,,,,,Consulates,"Mespelbrunner strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2187b3e8b9ddc1fa088c1bd4784adcdf,german_fires_nuremberg_locations__2187b3e8b9ddc1fa088c1bd4784adcdf
metthingstr.,"Metthingstrasse in Nuremberg, Germany",49.4454753,11.1201351,1,,,,,,Exec,"Metthingstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1440b621bc1c8d00fd043045bd62f799,german_fires_nuremberg_locations__1440b621bc1c8d00fd043045bd62f799
mettlacher str.,"Mettlacher strasse in Nuremberg, Germany",49.4030119,11.0888909,1,,,,,,ForeignMinistry,"Mettlacher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0dfefee32b0b8537901aea2e1242eac7,german_fires_nuremberg_locations__0dfefee32b0b8537901aea2e1242eac7
meuschelstr.,"Meuschelstrasse in Nuremberg, Germany",49.4622314,11.0804366,1,,,,,,DiplomaticFacilities,"Meuschelstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,ed9e29ff5252fa4debab746524e71a4d,german_fires_nuremberg_locations__ed9e29ff5252fa4debab746524e71a4d
meyerbeerstr.,"Meyerbeerstrasse in Nuremberg, Germany",49.3515739,11.0639155,1,,,,,,Exec,"Meyerbeerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,42d8ed8634f160e39aa54fb24ca67d5e,german_fires_nuremberg_locations__42d8ed8634f160e39aa54fb24ca67d5e
michael-ende-str.,"Michael-Ende-strasse in Nuremberg, Germany",49.4423744,11.0523552,1,,,,,,Keyphrase,"Michael-Ende-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,268aa5099fb56d954a4efdd75a1f30e7,german_fires_nuremberg_locations__268aa5099fb56d954a4efdd75a1f30e7
michael-mathias-prechtl-str.,"Michael-Mathias-Prechtl-strasse in Nuremberg, Germany",49.4718207,11.0551605,1,,,,,,ForeignMinister,"Michael-Mathias-Prechtl-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,f8ce6c7ea0e1e22069b3f641c25af663,german_fires_nuremberg_locations__f8ce6c7ea0e1e22069b3f641c25af663
michaelstr.,"Michaelstrasse in Nuremberg, Germany",49.4750933,11.0691279,1,,,,,,IndustryTerm,"Michaelstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,3801a373f2ddf8be567a9f0fd99a6b49,german_fires_nuremberg_locations__3801a373f2ddf8be567a9f0fd99a6b49
michelfelder str.,"Michelfelder strasse in Nuremberg, Germany",49.4615345,11.1612939,1,,,,,,CompanyKeyword,"Michelfelder strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a6e31d4eda62639c294e56afddadda21,german_fires_nuremberg_locations__a6e31d4eda62639c294e56afddadda21
militscher str.,"Militscher strasse in Nuremberg, Germany",49.3979881,11.1330376,1,,,,,,LegislativeCommittee,"Militscher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,acb5d024bf79ef7546011ffaa2b920fc,german_fires_nuremberg_locations__acb5d024bf79ef7546011ffaa2b920fc
miltenberger str.,"Miltenberger strasse in Nuremberg, Germany",49.5328681,11.0167065,1,,,,,,LegislativeCommittee,"Miltenberger strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,f1c233f8139f625df8fbecc4bafb85e4,german_fires_nuremberg_locations__f1c233f8139f625df8fbecc4bafb85e4
mindelheimer str.,"Mindelheimer strasse in Nuremberg, Germany",49.3697714,11.0698263,1,,,,,,Consulates,"Mindelheimer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,f6910844163dbaebda912c1608c94cc9,german_fires_nuremberg_locations__f6910844163dbaebda912c1608c94cc9
minervastr.,"Minervastrasse in Nuremberg, Germany",49.4179516,11.0754698,1,,,,,,DiplomaticFacilities,"Minervastrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,08e22b9f786bde951c19bcb78677894d,german_fires_nuremberg_locations__08e22b9f786bde951c19bcb78677894d
mittagstr.,"Mittagstrasse in Nuremberg, Germany",49.3982049,11.0347458,1,,,,,,CompanyKeyword,"Mittagstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,b85915bd089a2d42fbde5079a0f15649,german_fires_nuremberg_locations__b85915bd089a2d42fbde5079a0f15649
mittelmuhlweg,"Mittelmuhlweg in Nuremberg, Germany",49.5341575,10.9989824,1,,,,,,space,"Mittelmuhlweg in Nuremberg, Germany",,german_fires_nuremberg_locations,c20a35bfff5ed94deed3b1457c484b20,german_fires_nuremberg_locations__c20a35bfff5ed94deed3b1457c484b20
mittelstr.,"Mittelstrasse in Nuremberg, Germany",49.4773396,11.0758008,1,,,,,,ForeignMinistry,"Mittelstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,5124d1a9a3f431b0918b4fb1b43c7438,german_fires_nuremberg_locations__5124d1a9a3f431b0918b4fb1b43c7438
mittlere kanalstr.,"Mittlere Kanalstrasse in Nuremberg, Germany",49.4485448,11.0568014,1,,,,,,ForeignMinister,"Mittlere Kanalstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,50d9fba3aec2c3717d1a5b6dbcc33cdd,german_fires_nuremberg_locations__50d9fba3aec2c3717d1a5b6dbcc33cdd
mittlere kreuzgasse,"Mittlere Kreuzgasse in Nuremberg, Germany",49.4530689,11.0713989,1,,,,,,IndustryTerm,"Mittlere Kreuzgasse in Nuremberg, Germany",,german_fires_nuremberg_locations,dd1bf168a4fab6f8ebdc416b295246a8,german_fires_nuremberg_locations__dd1bf168a4fab6f8ebdc416b295246a8
mittlere zwingerstr.,"Mittlere Zwingerstrasse in Nuremberg, Germany",49.4554089,11.0969018,1,,,,,,Diplomat,"Mittlere Zwingerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,583d9afbf46bbfc1c6bc19ecf10147cb,german_fires_nuremberg_locations__583d9afbf46bbfc1c6bc19ecf10147cb
mogeldorfer hauptstr.,"Mogeldorfer Hauptstrasse in Nuremberg, Germany",49.4600396,11.130039,1,,,,,,Legislator,"Mogeldorfer Hauptstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9d16a62f64bd636180266c73ec00fda0,german_fires_nuremberg_locations__9d16a62f64bd636180266c73ec00fda0
