Keyword,caption_name,guid,org_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
www.salesforce.com,"Salesforce, Inc. domain www.salesforce.com",bc273ac3c7f9d86a4d284fd11bfb0ce6,"Salesforce, Inc.",Keyphrase,"Salesforce, Inc. domain www.salesforce.com",,corp_domain_mention,a3b28580404ecad11b8f16a22a97240e,corp_domain_mention__a3b28580404ecad11b8f16a22a97240e
www.salliemae.com,Sallie Mae Inc domain www.salliemae.com,abfcf7c7d0534d7178c5138500fa26f0,Sallie Mae Inc,Keyphrase,Sallie Mae Inc domain www.salliemae.com,,corp_domain_mention,84bd814d1c2509f03e44705a6ec8be10,corp_domain_mention__84bd814d1c2509f03e44705a6ec8be10
www.sandoz.com,Sandoz domain www.sandoz.com,acccf8b7824ee83b2d614c5dc3f526a2,Sandoz,Legislator,Sandoz domain www.sandoz.com,,corp_domain_mention,fb3a4b2d9aea9a50957f894e98d3ec90,corp_domain_mention__fb3a4b2d9aea9a50957f894e98d3ec90
www.sap.com,SAP America Inc domain www.sap.com,c0411c9799fa3e1957878d3ce985eb21,SAP America Inc,Diplomat,SAP America Inc domain www.sap.com,,corp_domain_mention,893d36cb98472c3c4500a67677b082ff,corp_domain_mention__893d36cb98472c3c4500a67677b082ff
saskpower.com/,SaskPower domain saskpower.com/,606312d90f2a673b838455e4dd37ba35,SaskPower,AAEntity,SaskPower domain saskpower.com/,,corp_domain_mention,f18e7cc8edaf5acf6b90818e4bca9b01,corp_domain_mention__f18e7cc8edaf5acf6b90818e4bca9b01
www.savemart.com,Save Mart Supermarkets domain www.savemart.com,7c372c594ca178b6ef3df7352920ce7c,Save Mart Supermarkets,CompanyKeyword,Save Mart Supermarkets domain www.savemart.com,,corp_domain_mention,b0726c069a8352dcba81277b6a098917,corp_domain_mention__b0726c069a8352dcba81277b6a098917
www.scj.com,SC Johnson domain www.scj.com,7bf7b7dc694868f02523d932d3f9561d,SC Johnson,Consulates,SC Johnson domain www.scj.com,,corp_domain_mention,504b8040914c168afe0729776c4e3b67,corp_domain_mention__504b8040914c168afe0729776c4e3b67
www.slb.com,Schlumberger domain www.slb.com,48f1f48598d2c89e93926fa573f7f960,Schlumberger,Keyphrase,Schlumberger domain www.slb.com,,corp_domain_mention,f3db706df61bec7c28288bdd57a6f1c5,corp_domain_mention__f3db706df61bec7c28288bdd57a6f1c5
www.scotiabank.com,Scotiabank domain www.scotiabank.com,df5ec78466b5193a66a72ce4c888146c,Scotiabank,space,Scotiabank domain www.scotiabank.com,,corp_domain_mention,efc54718c0c3fbca1de7777cfcd0000c,corp_domain_mention__efc54718c0c3fbca1de7777cfcd0000c
www.scottishpower.com,Scottish Power domain www.scottishpower.com,812a7e26f160c7b22ee99b9eeea2617c,Scottish Power,Pipeline,Scottish Power domain www.scottishpower.com,,corp_domain_mention,95c780baa0ff85b97e5ff16346f726a7,corp_domain_mention__95c780baa0ff85b97e5ff16346f726a7
sempra.com,Sempra domain sempra.com,#N/A,Sempra,Pipeline,Sempra domain sempra.com,,corp_domain_mention,8520b5f254bbc06d116a7e1576388ccd,corp_domain_mention__8520b5f254bbc06d116a7e1576388ccd
www.sheetz.com,Sheetz domain www.sheetz.com,cdda000ce3810ed425c523beab1c5fe2,Sheetz,space,Sheetz domain www.sheetz.com,,corp_domain_mention,6d0bf23ace5e805d9fc19f55e4ad1ed3,corp_domain_mention__6d0bf23ace5e805d9fc19f55e4ad1ed3
www.sherwin-williams.com,Sherwin Williams domain www.sherwin-williams.com,488717322609a8509f151489cc214968,Sherwin Williams,Refinery,Sherwin Williams domain www.sherwin-williams.com,,corp_domain_mention,ac5ec21c4b42b30190e83e318c047331,corp_domain_mention__ac5ec21c4b42b30190e83e318c047331
svb.com,Silicon Valley Bank domain svb.com,c4b8e547030aa73fa91382a55fd0ea17,Silicon Valley Bank,AAEntity,Silicon Valley Bank domain svb.com,,corp_domain_mention,2a5d31eca8fe2dd7fca30afbc33f2981,corp_domain_mention__2a5d31eca8fe2dd7fca30afbc33f2981
simon.com,Simon Property Group domain simon.com,5e167c1bafafe1815a19d8de7890af0f,Simon Property Group,ForeignMinister,Simon Property Group domain simon.com,,corp_domain_mention,e30c9f803b32502a94f3e1449b3c143c,corp_domain_mention__e30c9f803b32502a94f3e1449b3c143c
www.sixflags.com,Six Flags domain www.sixflags.com,6b656f46049a6d6b8386d7905360225c,Six Flags,CompanyKeyword,Six Flags domain www.sixflags.com,,corp_domain_mention,b09c267fc794dbedc7cdee9c75f2d247,corp_domain_mention__b09c267fc794dbedc7cdee9c75f2d247
www.smithfieldfoods.com,Smithfield Foods domain www.smithfieldfoods.com,976b30042c7064d00ebc407e2fb7ec8e,Smithfield Foods,Shipping,Smithfield Foods domain www.smithfieldfoods.com,,corp_domain_mention,db4502ace70180c1f60a0318d2730cbc,corp_domain_mention__db4502ace70180c1f60a0318d2730cbc
snap.com,"Snap, Inc. domain snap.com",ab47aac81fe274e9f76b1a0e47e011e9,"Snap, Inc.",Wells,"Snap, Inc. domain snap.com",,corp_domain_mention,6da9f007ba7784e36cd524449fe37168,corp_domain_mention__6da9f007ba7784e36cd524449fe37168
www.sodexo.com,Sodexo S.A domain www.sodexo.com,2e324a0e1c1954550e4860c43c42b15b,Sodexo S.A,Wells,Sodexo S.A domain www.sodexo.com,,corp_domain_mention,e9427b7b25a52a2e60c9e50973685438,corp_domain_mention__e9427b7b25a52a2e60c9e50973685438
www.sonoco.com,Sonoco domain www.sonoco.com,98a4ea7eb0b5b962c7f90f3178ae9ec2,Sonoco,DiplomaticFacilities,Sonoco domain www.sonoco.com,,corp_domain_mention,5bcc2bef86b6bc2e824c8f0a4d4ad43e,corp_domain_mention__5bcc2bef86b6bc2e824c8f0a4d4ad43e
www.sothebys.com,Sotheby's domain www.sothebys.com,b8cec63a839c8e779575e4db426eb94c,Sotheby's,Pipeline,Sotheby's domain www.sothebys.com,,corp_domain_mention,a1e479f2622366317701e06e8560c748,corp_domain_mention__a1e479f2622366317701e06e8560c748
www.segrocers.com,Southeastern Grocers domain www.segrocers.com,a155ce2c5005e7e077aaf35420c51851,Southeastern Grocers,FTO,Southeastern Grocers domain www.segrocers.com,,corp_domain_mention,df8cd798af1f2bb12682f454a050e7e2,corp_domain_mention__df8cd798af1f2bb12682f454a050e7e2
sce.com,Southern California Edison (SCE) domain sce.com,9dcba8841d72091b04e621328ca4a533,Southern California Edison (SCE),space,Southern California Edison (SCE) domain sce.com,,corp_domain_mention,225178bb6ad4d32813058b627bbd0f9a,corp_domain_mention__225178bb6ad4d32813058b627bbd0f9a
www.southerncompany.com,Southern Company Gas domain www.southerncompany.com,b61e24d14d7546eb55d3a19e71719a64,Southern Company Gas,Diplomat,Southern Company Gas domain www.southerncompany.com,,corp_domain_mention,1f33ec090945125ce22624ef9d259efc,corp_domain_mention__1f33ec090945125ce22624ef9d259efc
www.southwest.com,Southwest Airlines Co. domain www.southwest.com,1fbbad0baa62e0c0298043a29d94cf28,Southwest Airlines Co.,LegislativeCommittee,Southwest Airlines Co. domain www.southwest.com,,corp_domain_mention,d8c4b9d73b76fcacaf93623994bf5917,corp_domain_mention__d8c4b9d73b76fcacaf93623994bf5917
spacex.com,SpaceX domain spacex.com,482d22ee391c96d95e6bd36732770175,SpaceX,News,SpaceX domain spacex.com,,corp_domain_mention,0f22caeaaa0a4fee1dbc99c917fdd993,corp_domain_mention__0f22caeaaa0a4fee1dbc99c917fdd993
www.splunk.com,Splunk Inc domain www.splunk.com,935313435bc26b760e367a8f8ef3e7f9,Splunk Inc,Organization,Splunk Inc domain www.splunk.com,,corp_domain_mention,43e50d06ce74e83629e887cb0b35ba0e,corp_domain_mention__43e50d06ce74e83629e887cb0b35ba0e
www.sprint.com,Sprint domain www.sprint.com,000cc2b6ec2ef98f144c7aa891fd55f4,Sprint,Refinery,Sprint domain www.sprint.com,,corp_domain_mention,8a039462b4303009fc062d9a566159ed,corp_domain_mention__8a039462b4303009fc062d9a566159ed
www.ssmhealth.com,SSM Health Care domain www.ssmhealth.com,639fe32f8815bc4cfddc7624eb2da337,SSM Health Care,FTO,SSM Health Care domain www.ssmhealth.com,,corp_domain_mention,a2150a6d50a7205f37fe7754404585e7,corp_domain_mention__a2150a6d50a7205f37fe7754404585e7
www.stjude.org,St. Jude Medical domain www.stjude.org,67ac91cc657873425f7acc9114efa7d5,St. Jude Medical,Keyphrase,St. Jude Medical domain www.stjude.org,,corp_domain_mention,b67abb227ecb40f017a8f4397340466b,corp_domain_mention__b67abb227ecb40f017a8f4397340466b
blackanddecker.com,"Stanley Black & Decker, Inc. domain blackanddecker.com",997929c19a9d817d30ab09801f51499e,"Stanley Black & Decker, Inc.",Pipeline,"Stanley Black & Decker, Inc. domain blackanddecker.com",,corp_domain_mention,c2383e523ed70998ada22b471c6599ee,corp_domain_mention__c2383e523ed70998ada22b471c6599ee
www.staples.com,Staples domain www.staples.com,a10b1602d50d49b08c5c611c081ac6a8,Staples,Pipeline,Staples domain www.staples.com,,corp_domain_mention,bee1dc21224b6ec9e54ddc1d2dfcfe6e,corp_domain_mention__bee1dc21224b6ec9e54ddc1d2dfcfe6e
www.statkraft.com,Statkraft domain www.statkraft.com,a4f24924ef3270f8fdf0b810ff4331f8,Statkraft,FTO,Statkraft domain www.statkraft.com,,corp_domain_mention,29a2184b55ea8acc9fb795f0f063e2f2,corp_domain_mention__29a2184b55ea8acc9fb795f0f063e2f2
www.steelcase.com,Steelcase domain www.steelcase.com,e9d6d9cbbb403ec0d10db8787cbe2a9c,Steelcase,Refinery,Steelcase domain www.steelcase.com,,corp_domain_mention,ea2d94004f2252cf8b6d538174b93092,corp_domain_mention__ea2d94004f2252cf8b6d538174b93092
www.steward.org,Steward Health Care System domain www.steward.org,2e035b28feb543759722ad028265f583,Steward Health Care System,CompanyKeyword,Steward Health Care System domain www.steward.org,,corp_domain_mention,ab1dfa008958450505ac607c1569e18f,corp_domain_mention__ab1dfa008958450505ac607c1569e18f
www.smbc.co.jp,Sumitomo Mitsui Banking Corporation (SMBC) domain www.smbc.co.jp,bcf246f446f1c795d24da9b80c23eeae,Sumitomo Mitsui Banking Corporation (SMBC),Pipeline,Sumitomo Mitsui Banking Corporation (SMBC) domain www.smbc.co.jp,,corp_domain_mention,186c0f76b1e5e5f7c9981dfa49338157,corp_domain_mention__186c0f76b1e5e5f7c9981dfa49338157
www.sunlife.com,Sun Life Financial domain www.sunlife.com,d851e8c4ca8d3143060c16c8588bc6f7,Sun Life Financial,Consulates,Sun Life Financial domain www.sunlife.com,,corp_domain_mention,643914dcd11348ca86bb3344b044b85f,corp_domain_mention__643914dcd11348ca86bb3344b044b85f
www.suncor.com,Suncor domain www.suncor.com,1d66d54286c9bedc49941c388fbe56be,Suncor,Shipping,Suncor domain www.suncor.com,,corp_domain_mention,55469678ac80a96fede1a467396fa287,corp_domain_mention__55469678ac80a96fede1a467396fa287
www.sysco.com,Sysco Corp domain www.sysco.com,cc2a4d2fb5eae95f69049381a5c7c08d,Sysco Corp,News,Sysco Corp domain www.sysco.com,,corp_domain_mention,efa6e8b3b9832800d99066c87dcfa4a0,corp_domain_mention__efa6e8b3b9832800d99066c87dcfa4a0
target.com,Target domain target.com,52acabc2279e354877736e4538fd60c9,Target,Organization,Target domain target.com,,corp_domain_mention,7e2cd54ea693469ac56fd019ec27230b,corp_domain_mention__7e2cd54ea693469ac56fd019ec27230b
shipt.com,Target domain shipt.com,52acabc2279e354877736e4538fd60c9,Target,CompanyKeyword,Target domain shipt.com,,corp_domain_mention,747ec2235ead42d3d6e5fb4d2800da8a,corp_domain_mention__747ec2235ead42d3d6e5fb4d2800da8a
www.td.com,TD Bank domain www.td.com,7b8a048e0187e142b4c94383337f5fbd,TD Bank,Consulates,TD Bank domain www.td.com,,corp_domain_mention,a9abe6b2c6268bcfb88461a3cc8b6a5a,corp_domain_mention__a9abe6b2c6268bcfb88461a3cc8b6a5a
www.telenor.com,Telenor ASA domain www.telenor.com,657c211a9d81aa13183e07fb605e9625,Telenor ASA,Organization,Telenor ASA domain www.telenor.com,,corp_domain_mention,37594216b282e1577a6ff6898786914e,corp_domain_mention__37594216b282e1577a6ff6898786914e
www.tesco.com,Tesco plc domain www.tesco.com,13a1f1e3d2e072530b51cd1f4f691b53,Tesco plc,Wells,Tesco plc domain www.tesco.com,,corp_domain_mention,4b66b78315a117d8e89ab14ded9d0d30,corp_domain_mention__4b66b78315a117d8e89ab14ded9d0d30
www.ti.com,Texas Instruments Incorporated domain www.ti.com,1a2a24047dab09fa635f61edd6baa9ff,Texas Instruments Incorporated,AAEntity,Texas Instruments Incorporated domain www.ti.com,,corp_domain_mention,ecd51292e306d91ab0cf74d3fb02d015,corp_domain_mention__ecd51292e306d91ab0cf74d3fb02d015
www.carlyle.com,The Carlyle Group domain www.carlyle.com,b12cc8ff00ca02fcb6f99f99bc9cf973,The Carlyle Group,AAEntity,The Carlyle Group domain www.carlyle.com,,corp_domain_mention,95b84f2d5f6e31d3d4b3041b6d982a3f,corp_domain_mention__95b84f2d5f6e31d3d4b3041b6d982a3f
www.schwab.com,The Charles Schwab Corporation domain www.schwab.com,9f4a6cc8e5ded006e3d807d8f4c689f0,The Charles Schwab Corporation,Organization,The Charles Schwab Corporation domain www.schwab.com,,corp_domain_mention,0e1b9c06de09ea93459b1f407254c5a7,corp_domain_mention__0e1b9c06de09ea93459b1f407254c5a7
my.clevelandclinic.org,The Cleveland Clinic Foundation domain my.clevelandclinic.org,fb8cb1d75ce0a544ab419d5e263a5215,The Cleveland Clinic Foundation,Diplomat,The Cleveland Clinic Foundation domain my.clevelandclinic.org,,corp_domain_mention,57203cd2157a3423cfadf278114e371e,corp_domain_mention__57203cd2157a3423cfadf278114e371e
www.elcompanies.com,The Estee Lauder Companies Inc.	 domain www.elcompanies.com,#N/A,The Estee Lauder Companies Inc.,Refinery,The Estee Lauder Companies Inc.	 domain www.elcompanies.com,,corp_domain_mention,520f204b325f0e5c6eba84162d76ebe7,corp_domain_mention__520f204b325f0e5c6eba84162d76ebe7
www.hain.com,"The Hain Celestial Group , Inc. domain www.hain.com",a1ccc5f48d0c43e4846c4e627433e20a,"The Hain Celestial Group , Inc.",Media,"The Hain Celestial Group , Inc. domain www.hain.com",,corp_domain_mention,e0df5d49d3f40113069bd71978807816,corp_domain_mention__e0df5d49d3f40113069bd71978807816
www.thehartford.com,"The Hartford Financial Services Group , Inc. domain www.thehartford.com",ec02a835e190a6a75d0ed6686b8af2de,"The Hartford Financial Services Group , Inc.",Wells,"The Hartford Financial Services Group , Inc. domain www.thehartford.com",,corp_domain_mention,4eed643ea8e2230c601316c73c801593,corp_domain_mention__4eed643ea8e2230c601316c73c801593
hopkinsmedicine.org,The Johns Hopkins Hospital domain hopkinsmedicine.org,f3bc876c201efad5599f85bd9d8b73e1,The Johns Hopkins Hospital,Person,The Johns Hopkins Hospital domain hopkinsmedicine.org,,corp_domain_mention,479dfff40a38ae06b44447437a49c4d7,corp_domain_mention__479dfff40a38ae06b44447437a49c4d7
parsons.com,The Parsons Corporation domain parsons.com,2a5e8ea83a1901558bdc4b02222668a3,The Parsons Corporation,Shipping,The Parsons Corporation domain parsons.com,,corp_domain_mention,87d4643b4aed2f36d2027a70c54a64b6,corp_domain_mention__87d4643b4aed2f36d2027a70c54a64b6
us.pg.com,The Procter & Gamble Company (P&G) domain us.pg.com,f362c1e6665b9c8d30e0d33e00e9d721,The Procter & Gamble Company (P&G),ForeignMinistry,The Procter & Gamble Company (P&G) domain us.pg.com,,corp_domain_mention,56d3c304eede1cbaeda234ab68dda030,corp_domain_mention__56d3c304eede1cbaeda234ab68dda030
www.related.com,The Related Companies domain www.related.com,690f0bd872d8519720cc66ae704155e1,The Related Companies,space,The Related Companies domain www.related.com,,corp_domain_mention,5f3c0eaaea34b31d9010f365595bf2a9,corp_domain_mention__5f3c0eaaea34b31d9010f365595bf2a9
www.scotts.com,The Scotts Miracle-Gro Company domain www.scotts.com,d409a86d4f286522ee87c914d9c56816,The Scotts Miracle-Gro Company,IndustryTerm,The Scotts Miracle-Gro Company domain www.scotts.com,,corp_domain_mention,fd652fb50f6aba9c6c2faaffb6be44da,corp_domain_mention__fd652fb50f6aba9c6c2faaffb6be44da
www.tjx.com,"The TJX Companies, Inc. domain www.tjx.com",278f1dbb088d465056abeb40bc989bf1,"The TJX Companies, Inc.",IndustryTerm,"The TJX Companies, Inc. domain www.tjx.com",,corp_domain_mention,d93bbd47a1782d49e52ea7da7b330073,corp_domain_mention__d93bbd47a1782d49e52ea7da7b330073
www.travelers.com,"The Travelers Companies, Inc. domain www.travelers.com",fc55a67212eab8b6929336279470cb9b,"The Travelers Companies, Inc.",News,"The Travelers Companies, Inc. domain www.travelers.com",,corp_domain_mention,c1d6543cbc0fdb0b2d728b0509dbc7ce,corp_domain_mention__c1d6543cbc0fdb0b2d728b0509dbc7ce
sydney.edu,The University of Sydney domain sydney.edu,75cff25e0e0af70338332575c243f815,The University of Sydney,Diplomat,The University of Sydney domain sydney.edu,,corp_domain_mention,25ceca838ea36372476a5969ceb78e61,corp_domain_mention__25ceca838ea36372476a5969ceb78e61
www.tiffany.com,Tiffany & Co. domain www.tiffany.com,c909ae179d7f55ea22347e7e43ec5bea,Tiffany & Co.,Organization,Tiffany & Co. domain www.tiffany.com,,corp_domain_mention,cb8677899d435e140c6cbdc8f9b447f8,corp_domain_mention__cb8677899d435e140c6cbdc8f9b447f8
www.warnermediagroup.com,Time Warner domain www.warnermediagroup.com,595d63918059be0782465194f326597e,Time Warner,Legislator,Time Warner domain www.warnermediagroup.com,,corp_domain_mention,428932254d764186bc8550a13ecad290,corp_domain_mention__428932254d764186bc8550a13ecad290
www.tollbrothers.com,Toll Brothers Inc domain www.tollbrothers.com,a989da44621f2e191b4a4249884d8765,Toll Brothers Inc,Diplomat,Toll Brothers Inc domain www.tollbrothers.com,,corp_domain_mention,f46c3908168ef73b04bb7f83d2613326,corp_domain_mention__f46c3908168ef73b04bb7f83d2613326
www.tcenergy.com,TransCanada domain www.tcenergy.com,b226c680bf8111ff2115aa729365ea27,TransCanada,CompanyKeyword,TransCanada domain www.tcenergy.com,,corp_domain_mention,919b38776122453902ac862866402227,corp_domain_mention__919b38776122453902ac862866402227
www.transunion.com,TransUnion domain www.transunion.com,a1efea9642a9b9d065d368bff3a4c9f9,TransUnion,AAEntity,TransUnion domain www.transunion.com,,corp_domain_mention,f4e5b4353d45612d89128189038ff3e1,corp_domain_mention__f4e5b4353d45612d89128189038ff3e1
www.treehousefoods.com,TreeHouse Foods domain www.treehousefoods.com,587953d7880b065a40a7f4fe5cfbd3cc,TreeHouse Foods,Wells,TreeHouse Foods domain www.treehousefoods.com,,corp_domain_mention,97bb3427b153a8a663174b7b0964716c,corp_domain_mention__97bb3427b153a8a663174b7b0964716c
tysonfoods.com,Tyson Foods domain tysonfoods.com,70daa56a24d268007ec54982b85217e5,Tyson Foods,Wells,Tyson Foods domain tysonfoods.com,,corp_domain_mention,5178590a16acaf33be73ebf946a77387,corp_domain_mention__5178590a16acaf33be73ebf946a77387
advancepierre.com,Tyson Foods domain advancepierre.com,70daa56a24d268007ec54982b85217e5,Tyson Foods,Consulates,Tyson Foods domain advancepierre.com,,corp_domain_mention,62c09c3ad1cf1151dcd211cee76f11ea,corp_domain_mention__62c09c3ad1cf1151dcd211cee76f11ea
keystonefoods.com,Tyson Foods domain keystonefoods.com,70daa56a24d268007ec54982b85217e5,Tyson Foods,Organization,Tyson Foods domain keystonefoods.com,,corp_domain_mention,53b77fba42dd088f102315bc70a107ea,corp_domain_mention__53b77fba42dd088f102315bc70a107ea
cobb-vantress.com,Tyson Foods domain cobb-vantress.com,70daa56a24d268007ec54982b85217e5,Tyson Foods,Media,Tyson Foods domain cobb-vantress.com,,corp_domain_mention,dc4a1e9453d8332600348569a520100e,corp_domain_mention__dc4a1e9453d8332600348569a520100e
vansfoods.com,Tyson Foods domain vansfoods.com,70daa56a24d268007ec54982b85217e5,Tyson Foods,Person,Tyson Foods domain vansfoods.com,,corp_domain_mention,fc9bbdfd132a593607123cc9e75386b4,corp_domain_mention__fc9bbdfd132a593607123cc9e75386b4
sssandr.com,U-Haul Co domain sssandr.com,3a991b47125921dba181b242dd96b5a3,U-Haul Co,Legislator,U-Haul Co domain sssandr.com,,corp_domain_mention,a6c11a7a532930a1af6c100af5ff6a08,corp_domain_mention__a6c11a7a532930a1af6c100af5ff6a08
www.underarmour.com,"Under Armour, Inc domain www.underarmour.com",db7e21aa4d39146f14d083ad4650b053,"Under Armour, Inc",FTO,"Under Armour, Inc domain www.underarmour.com",,corp_domain_mention,250cb3067c496b890e96592c49c00ee7,corp_domain_mention__250cb3067c496b890e96592c49c00ee7
www.up.com,Union Pacific Corporation domain www.up.com,55b1f8fcfbb964935cf1628ba135ce57,Union Pacific Corporation,Keyphrase,Union Pacific Corporation domain www.up.com,,corp_domain_mention,829909bad685be0cc9f98046646bea1a,corp_domain_mention__829909bad685be0cc9f98046646bea1a
united.com,United Airlines domain united.com,349ac4d5fc1876e10198a00cbe47ee06,United Airlines,AAEntity,United Airlines domain united.com,,corp_domain_mention,b0fc074bfe98769b9cd18d8a0cd2fb79,corp_domain_mention__b0fc074bfe98769b9cd18d8a0cd2fb79
