keyword,caption_name,topic_id,guid,keyword type,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
uss alexandria,USS Alexandria,188258,,usvessels,,Diplomat,USS Alexandria,,dgm_chinesepsentities,2eb15239641aebf9925bf24dc9dc835b,dgm_chinesepsentities__2eb15239641aebf9925bf24dc9dc835b
uss america,USS America,188258,,usvessels,,Pipeline,USS America,,dgm_chinesepsentities,cc20f459969c24916a82be80999c2421,dgm_chinesepsentities__cc20f459969c24916a82be80999c2421
uss anchorage,USS Anchorage,188258,,usvessels,,Exec,USS Anchorage,,dgm_chinesepsentities,4138c4208d6c9362ee333cdf6e1bc962,dgm_chinesepsentities__4138c4208d6c9362ee333cdf6e1bc962
uss annapolis,USS Annapolis,188258,,usvessels,,Pipeline,USS Annapolis,,dgm_chinesepsentities,9f63b73bacb3aa62a7dcee024174950f,dgm_chinesepsentities__9f63b73bacb3aa62a7dcee024174950f
uss anzio,USS Anzio,188258,,usvessels,,Diplomat,USS Anzio,,dgm_chinesepsentities,ccc481acc6f8fa7ac95f6bb185574b86,dgm_chinesepsentities__ccc481acc6f8fa7ac95f6bb185574b86
uss arleigh burke,USS Arleigh Burke,188258,,usvessels,,Diplomat,USS Arleigh Burke,,dgm_chinesepsentities,76ec16b708fda6fe67ec2a5bb124eb48,dgm_chinesepsentities__76ec16b708fda6fe67ec2a5bb124eb48
uss arlington,USS Arlington,188258,,usvessels,,Wells,USS Arlington,,dgm_chinesepsentities,d9c8007050b5ddb5fb775af9f606b9d6,dgm_chinesepsentities__d9c8007050b5ddb5fb775af9f606b9d6
uss asheville,USS Asheville,188258,,usvessels,,LegislativeCommittee,USS Asheville,,dgm_chinesepsentities,ac38dc57f51501d965cc84668f68c962,dgm_chinesepsentities__ac38dc57f51501d965cc84668f68c962
uss bainbridge,USS Bainbridge,188258,,usvessels,,News,USS Bainbridge,,dgm_chinesepsentities,c6533dacd1d63adce604839a94320876,dgm_chinesepsentities__c6533dacd1d63adce604839a94320876
uss barry,USS Barry,188258,,usvessels,,Refinery,USS Barry,,dgm_chinesepsentities,3386bc5804f1e389b32ea6438de6f84f,dgm_chinesepsentities__3386bc5804f1e389b32ea6438de6f84f
uss benfold,USS Benfold,188258,,usvessels,,Keyphrase,USS Benfold,,dgm_chinesepsentities,08e735963033a8e155f8fb897c227a12,dgm_chinesepsentities__08e735963033a8e155f8fb897c227a12
uss billings,USS Billings,188258,,usvessels,,Diplomat,USS Billings,,dgm_chinesepsentities,1b8e4b434acd06ff66a3e3efd4b59ed6,dgm_chinesepsentities__1b8e4b434acd06ff66a3e3efd4b59ed6
uss blue ridge,USS Blue Ridge,188258,,usvessels,,Wells,USS Blue Ridge,,dgm_chinesepsentities,0730d74cb413d7277810aa7d0bd40bee,dgm_chinesepsentities__0730d74cb413d7277810aa7d0bd40bee
uss boise,USS Boise,188258,,usvessels,,LegislativeCommittee,USS Boise,,dgm_chinesepsentities,af2f6f2eba29c80f53717442ba30f70e,dgm_chinesepsentities__af2f6f2eba29c80f53717442ba30f70e
uss bulkeley,USS Bulkeley,188258,,usvessels,,Wells,USS Bulkeley,,dgm_chinesepsentities,77ba54baea9cda7997d1cb517e43096b,dgm_chinesepsentities__77ba54baea9cda7997d1cb517e43096b
uss bunker hill,USS Bunker Hill,188258,,usvessels,,CompanyKeyword,USS Bunker Hill,,dgm_chinesepsentities,0ffb1534b8c645d4a120b326a9999e2b,dgm_chinesepsentities__0ffb1534b8c645d4a120b326a9999e2b
uss california,USS California,188258,,usvessels,,Refinery,USS California,,dgm_chinesepsentities,f0a1cd41102e1bda40b2c6b9a3abae50,dgm_chinesepsentities__f0a1cd41102e1bda40b2c6b9a3abae50
uss cape st george,USS Cape St. George,188258,,usvessels,,ForeignMinister,USS Cape St. George,,dgm_chinesepsentities,7f6d132960e66cadd14e0fc95e7e431f,dgm_chinesepsentities__7f6d132960e66cadd14e0fc95e7e431f
uss carney,USS Carney,188258,,usvessels,,CompanyKeyword,USS Carney,,dgm_chinesepsentities,fe754261bab0794d912ae7988a7dcabf,dgm_chinesepsentities__fe754261bab0794d912ae7988a7dcabf
uss carter hall,USS Carter Hall,188258,,usvessels,,Diplomat,USS Carter Hall,,dgm_chinesepsentities,051c05515d927b6947c7c72bcbae5636,dgm_chinesepsentities__051c05515d927b6947c7c72bcbae5636
uss chancellorsville,USS Chancellorsville,188258,,usvessels,,Consulates,USS Chancellorsville,,dgm_chinesepsentities,cfb08a6d1bfbb195c03998872e81e3be,dgm_chinesepsentities__cfb08a6d1bfbb195c03998872e81e3be
uss charleston,USS Charleston,188258,,usvessels,,CompanyKeyword,USS Charleston,,dgm_chinesepsentities,c3e0dc22887e9e8c3b9d3f1daa353024,dgm_chinesepsentities__c3e0dc22887e9e8c3b9d3f1daa353024
uss charlotte,USS Charlotte,188258,,usvessels,,Media,USS Charlotte,,dgm_chinesepsentities,91bde2bed9779f3f99231c2a3ae3156c,dgm_chinesepsentities__91bde2bed9779f3f99231c2a3ae3156c
uss cheyenne,USS Cheyenne,188258,,usvessels,,Media,USS Cheyenne,,dgm_chinesepsentities,9fdc1b591a1ae5ee663d65672877b504,dgm_chinesepsentities__9fdc1b591a1ae5ee663d65672877b504
uss chicago,USS Chicago,188258,,usvessels,,CompanyKeyword,USS Chicago,,dgm_chinesepsentities,0532872b3b0895c4ede3d87f5c8f8e45,dgm_chinesepsentities__0532872b3b0895c4ede3d87f5c8f8e45
uss chief,USS Chief,188258,,usvessels,,IndustryTerm,USS Chief,,dgm_chinesepsentities,ff2740785c5a0667a06d89e5cf4e11e2,dgm_chinesepsentities__ff2740785c5a0667a06d89e5cf4e11e2
uss chinook,USS Chinook,188258,,usvessels,,IndustryTerm,USS Chinook,,dgm_chinesepsentities,86c840b7c37dca470be4298d8f96d761,dgm_chinesepsentities__86c840b7c37dca470be4298d8f96d761
uss chosin,USS Chosin,188258,,usvessels,,space,USS Chosin,,dgm_chinesepsentities,b178344f67f0adfd5a7cb7758eefcbf2,dgm_chinesepsentities__b178344f67f0adfd5a7cb7758eefcbf2
uss cincinnati,USS Cincinnati,188258,,usvessels,,CompanyKeyword,USS Cincinnati,,dgm_chinesepsentities,cd5c3e63a32fac83d4e18bfd869b7edc,dgm_chinesepsentities__cd5c3e63a32fac83d4e18bfd869b7edc
uss cole,USS Cole,188258,,usvessels,,Diplomat,USS Cole,,dgm_chinesepsentities,81613268806cfba8700bf1c84c4e8498,dgm_chinesepsentities__81613268806cfba8700bf1c84c4e8498
uss colorado,USS Colorado,188258,,usvessels,,space,USS Colorado,,dgm_chinesepsentities,29884fc29117a9b7cba571d6ae9b8159,dgm_chinesepsentities__29884fc29117a9b7cba571d6ae9b8159
uss columbia,USS Columbia,188258,,usvessels,,LegislativeCommittee,USS Columbia,,dgm_chinesepsentities,4e89f4aeb8045d387df7cb21d2bcfa1a,dgm_chinesepsentities__4e89f4aeb8045d387df7cb21d2bcfa1a
uss columbus,USS Columbus,188258,,usvessels,,DiplomaticFacilities,USS Columbus,,dgm_chinesepsentities,f1cf1775a5f245e64c419a3145888f4a,dgm_chinesepsentities__f1cf1775a5f245e64c419a3145888f4a
uss comstock,USS Comstock,188258,,usvessels,,Shipping,USS Comstock,,dgm_chinesepsentities,8c1e183d02bbabf2d4dc455edae57cd8,dgm_chinesepsentities__8c1e183d02bbabf2d4dc455edae57cd8
uss connecticut,USS Connecticut,188258,,usvessels,,Diplomat,USS Connecticut,,dgm_chinesepsentities,ab5d789eef6d16cce6f61287264e1a59,dgm_chinesepsentities__ab5d789eef6d16cce6f61287264e1a59
uss constitution,USS Constitution,188258,,usvessels,,Organization,USS Constitution,,dgm_chinesepsentities,3c6bff94c56cdaebfff042c7111ab391,dgm_chinesepsentities__3c6bff94c56cdaebfff042c7111ab391
uss coronado,USS Coronado,188258,,usvessels,,Keyphrase,USS Coronado,,dgm_chinesepsentities,2a65036538544b9584adf7b46c2d3df3,dgm_chinesepsentities__2a65036538544b9584adf7b46c2d3df3
uss cowpens,USS Cowpens,188258,,usvessels,,ForeignMinistry,USS Cowpens,,dgm_chinesepsentities,230a8e8882c2bfa72cef175873149e8a,dgm_chinesepsentities__230a8e8882c2bfa72cef175873149e8a
uss curtis wilbur,USS Curtis Wilbur,188258,,usvessels,,FTO,USS Curtis Wilbur,,dgm_chinesepsentities,de51b1f5b5b2a69e547994f98ca9411f,dgm_chinesepsentities__de51b1f5b5b2a69e547994f98ca9411f
uss decatur,USS Decatur,188258,,usvessels,,Refinery,USS Decatur,,dgm_chinesepsentities,b36ccef486ade525e5aa7543f1df7624,dgm_chinesepsentities__b36ccef486ade525e5aa7543f1df7624
uss delaware,USS Delaware,188258,,usvessels,,FTO,USS Delaware,,dgm_chinesepsentities,c603b1877b0db675f99022d091d0a438,dgm_chinesepsentities__c603b1877b0db675f99022d091d0a438
uss delbert d black,USS Delbert D. Black,188258,,usvessels,,Consulates,USS Delbert D. Black,,dgm_chinesepsentities,e57fd6c3e027610fcd7a6c82f8efe9a9,dgm_chinesepsentities__e57fd6c3e027610fcd7a6c82f8efe9a9
uss detroit,USS Detroit,188258,,usvessels,,Media,USS Detroit,,dgm_chinesepsentities,4245aa98e8b9d382b9afc2cdb33a6ffc,dgm_chinesepsentities__4245aa98e8b9d382b9afc2cdb33a6ffc
uss devastator,USS Devastator,188258,,usvessels,,Wells,USS Devastator,,dgm_chinesepsentities,cb4307f0dd7dad030826f2251be9d89d,dgm_chinesepsentities__cb4307f0dd7dad030826f2251be9d89d
uss dewey,USS Dewey,188258,,usvessels,,Wells,USS Dewey,,dgm_chinesepsentities,a229533bc89c59c6872d2837c173c65d,dgm_chinesepsentities__a229533bc89c59c6872d2837c173c65d
uss dextrous,USS Dextrous,188258,,usvessels,,Consulates,USS Dextrous,,dgm_chinesepsentities,48faccccf00f5bd9ac9f70fb44a79e4c,dgm_chinesepsentities__48faccccf00f5bd9ac9f70fb44a79e4c
uss dwight d eisenhower,USS Dwight D. Eisenhower,188258,,usvessels,,space,USS Dwight D. Eisenhower,,dgm_chinesepsentities,854df37a83a06f21cebbc14408516a48,dgm_chinesepsentities__854df37a83a06f21cebbc14408516a48
uss emory s land,USS Emory S. Land,188258,,usvessels,,Consulates,USS Emory S. Land,,dgm_chinesepsentities,324ecb0917f086eefb236fdf59bbfe10,dgm_chinesepsentities__324ecb0917f086eefb236fdf59bbfe10
uss farragut,USS Farragut,188258,,usvessels,,Exec,USS Farragut,,dgm_chinesepsentities,43a30c09290b37faf16f8874c941f3d9,dgm_chinesepsentities__43a30c09290b37faf16f8874c941f3d9
uss firebolt,USS Firebolt,188258,,usvessels,,IndustryTerm,USS Firebolt,,dgm_chinesepsentities,4ba18cc2a5f5081a86db85989f1bbfc0,dgm_chinesepsentities__4ba18cc2a5f5081a86db85989f1bbfc0
uss fitzgerald,USS Fitzgerald,188258,,usvessels,,ForeignMinister,USS Fitzgerald,,dgm_chinesepsentities,d97ced98e6f75a3ce8a7d6cdfa618d92,dgm_chinesepsentities__d97ced98e6f75a3ce8a7d6cdfa618d92
uss florida,USS Florida,188258,,usvessels,,FTO,USS Florida,,dgm_chinesepsentities,af04211220024dc55211f4757f8ac9a7,dgm_chinesepsentities__af04211220024dc55211f4757f8ac9a7
uss fort worth,USS Fort Worth,188258,,usvessels,,Shipping,USS Fort Worth,,dgm_chinesepsentities,ec69dc1cc062612fe456401b1245a493,dgm_chinesepsentities__ec69dc1cc062612fe456401b1245a493
uss frank cable,USS Frank Cable,188258,,usvessels,,CompanyKeyword,USS Frank Cable,,dgm_chinesepsentities,b502efef83675c0423c296d8222c4322,dgm_chinesepsentities__b502efef83675c0423c296d8222c4322
uss freedom,USS Freedom,188258,,usvessels,,IndustryTerm,USS Freedom,,dgm_chinesepsentities,5825ef95b2e4bea7049f33957fe20abd,dgm_chinesepsentities__5825ef95b2e4bea7049f33957fe20abd
uss gabrielle giffords,USS Gabrielle Giffords,188258,,usvessels,,DiplomaticFacilities,USS Gabrielle Giffords,,dgm_chinesepsentities,f57755dc1fa4066bdb1225237b193495,dgm_chinesepsentities__f57755dc1fa4066bdb1225237b193495
uss georgia,USS Georgia,188258,,usvessels,,AAEntity,USS Georgia,,dgm_chinesepsentities,9d7c2128998ab1dd670dd913eea35835,dgm_chinesepsentities__9d7c2128998ab1dd670dd913eea35835
uss germantown,USS Germantown,188258,,usvessels,,Keyphrase,USS Germantown,,dgm_chinesepsentities,46fa9cdcd4201a9c5132d9be4422e202,dgm_chinesepsentities__46fa9cdcd4201a9c5132d9be4422e202
uss gladiator,USS Gladiator,188258,,usvessels,,DiplomaticFacilities,USS Gladiator,,dgm_chinesepsentities,ad5e8cb7913e53c6bca4b92cd20962a3,dgm_chinesepsentities__ad5e8cb7913e53c6bca4b92cd20962a3
uss gonzalez,USS Gonzalez,188258,,usvessels,,Diplomat,USS Gonzalez,,dgm_chinesepsentities,341c7b25e57d2cdb3f65b981ba7019ee,dgm_chinesepsentities__341c7b25e57d2cdb3f65b981ba7019ee
uss gravely,USS Gravely,188258,,usvessels,,Shipping,USS Gravely,,dgm_chinesepsentities,4cf00ca24e191865ad912cf5298cf3a1,dgm_chinesepsentities__4cf00ca24e191865ad912cf5298cf3a1
uss green bay,USS Green Bay,188258,,usvessels,,IndustryTerm,USS Green Bay,,dgm_chinesepsentities,b52128fa1e5a8f8bbf9fd8fe7a584ee6,dgm_chinesepsentities__b52128fa1e5a8f8bbf9fd8fe7a584ee6
uss greeneville,USS Greeneville,188258,,usvessels,,Consulates,USS Greeneville,,dgm_chinesepsentities,e960efd534c2ef391bbb6ef9740158c6,dgm_chinesepsentities__e960efd534c2ef391bbb6ef9740158c6
uss gridley,USS Gridley,188258,,usvessels,,Refinery,USS Gridley,,dgm_chinesepsentities,44c454c9d92a14503d66d378f2863680,dgm_chinesepsentities__44c454c9d92a14503d66d378f2863680
uss gunston hall,USS Gunston Hall,188258,,usvessels,,LegislativeCommittee,USS Gunston Hall,,dgm_chinesepsentities,d7d0d79a16e6aa1663998ea19b7190e1,dgm_chinesepsentities__d7d0d79a16e6aa1663998ea19b7190e1
uss hampton,USS Hampton,188258,,usvessels,,Person,USS Hampton,,dgm_chinesepsentities,4d6f89fee53480e9edbe271c56836e1f,dgm_chinesepsentities__4d6f89fee53480e9edbe271c56836e1f
uss harpers ferry,USS Harpers Ferry,188258,,usvessels,,News,USS Harpers Ferry,,dgm_chinesepsentities,43ac59660e080c37766aac9768b38e97,dgm_chinesepsentities__43ac59660e080c37766aac9768b38e97
uss harry s truman,USS Harry S. Truman,188258,,usvessels,,Consulates,USS Harry S. Truman,,dgm_chinesepsentities,25be036fcdb12fb9590c08391c5fade1,dgm_chinesepsentities__25be036fcdb12fb9590c08391c5fade1
uss hartford,USS Hartford,188258,,usvessels,,IndustryTerm,USS Hartford,,dgm_chinesepsentities,73f5243bf50754cc0f1bdb4786ecb5cf,dgm_chinesepsentities__73f5243bf50754cc0f1bdb4786ecb5cf
uss hawaii,USS Hawaii,188258,,usvessels,,Pipeline,USS Hawaii,,dgm_chinesepsentities,cdaf2a36631fd824225bbc8537e10082,dgm_chinesepsentities__cdaf2a36631fd824225bbc8537e10082
uss helena,USS Helena,188258,,usvessels,,ForeignMinister,USS Helena,,dgm_chinesepsentities,95d4fd16aae61d60986793f6e416f01f,dgm_chinesepsentities__95d4fd16aae61d60986793f6e416f01f
uss henry m jackson,USS Henry M. Jackson,188258,,usvessels,,Keyphrase,USS Henry M. Jackson,,dgm_chinesepsentities,65b088684ea8dcbeeca78f89e94ce3af,dgm_chinesepsentities__65b088684ea8dcbeeca78f89e94ce3af
"uss hershel ""woody"" williams","USS Hershel ""Woody"" Williams",188258,,usvessels,,Organization,"USS Hershel ""Woody"" Williams",,dgm_chinesepsentities,c983c4f5dce8e4f399510c85ea381d23,dgm_chinesepsentities__c983c4f5dce8e4f399510c85ea381d23
uss higgins,USS Higgins,188258,,usvessels,,LegislativeCommittee,USS Higgins,,dgm_chinesepsentities,4cf6c7190f532c7d2d074b2847428cc6,dgm_chinesepsentities__4cf6c7190f532c7d2d074b2847428cc6
uss hopper,USS Hopper,188258,,usvessels,,Wells,USS Hopper,,dgm_chinesepsentities,6764514f678b052b90d89b9c917421b8,dgm_chinesepsentities__6764514f678b052b90d89b9c917421b8
uss howard,USS Howard,188258,,usvessels,,FTO,USS Howard,,dgm_chinesepsentities,d24e657ef632ce67907cff6a0ab5c48a,dgm_chinesepsentities__d24e657ef632ce67907cff6a0ab5c48a
uss hue city,USS Hue City,188258,,usvessels,,Media,USS Hue City,,dgm_chinesepsentities,bd25e4484a304fc5b9931de25c71c3b3,dgm_chinesepsentities__bd25e4484a304fc5b9931de25c71c3b3
uss hurricane,USS Hurricane,188258,,usvessels,,News,USS Hurricane,,dgm_chinesepsentities,de2c7602d70b75068565db59609eef27,dgm_chinesepsentities__de2c7602d70b75068565db59609eef27
uss illinois,USS Illinois,188258,,usvessels,,AAEntity,USS Illinois,,dgm_chinesepsentities,de8357d8b354f5c2454bd7fce8cbb87f,dgm_chinesepsentities__de8357d8b354f5c2454bd7fce8cbb87f
uss independence,USS Independence,188258,,usvessels,,News,USS Independence,,dgm_chinesepsentities,4205a09ecae10ecb7a40ee34782c4195,dgm_chinesepsentities__4205a09ecae10ecb7a40ee34782c4195
uss indiana,USS Indiana,188258,,usvessels,,Organization,USS Indiana,,dgm_chinesepsentities,7400b6153fe82c56d10d75684a50575c,dgm_chinesepsentities__7400b6153fe82c56d10d75684a50575c
uss indianapolis,USS Indianapolis,188258,,usvessels,,LegislativeCommittee,USS Indianapolis,,dgm_chinesepsentities,262977e01dd787df068b80900724ea5d,dgm_chinesepsentities__262977e01dd787df068b80900724ea5d
uss jackson,USS Jackson,188258,,usvessels,,CompanyKeyword,USS Jackson,,dgm_chinesepsentities,06d45fc9811f3cfc062ab011d71711a7,dgm_chinesepsentities__06d45fc9811f3cfc062ab011d71711a7
uss james e williams,USS James E. Williams,188258,,usvessels,,Pipeline,USS James E. Williams,,dgm_chinesepsentities,1d57956c81fc0ba9b076b1db5b9ed00c,dgm_chinesepsentities__1d57956c81fc0ba9b076b1db5b9ed00c
uss jason dunham,USS Jason Dunham,188258,,usvessels,,Refinery,USS Jason Dunham,,dgm_chinesepsentities,b7e527c10dd76f5e028dbf9d03ca37d7,dgm_chinesepsentities__b7e527c10dd76f5e028dbf9d03ca37d7
uss jefferson city,USS Jefferson City,188258,,usvessels,,Shipping,USS Jefferson City,,dgm_chinesepsentities,2fc154135caee1f90b603b1cb839a10f,dgm_chinesepsentities__2fc154135caee1f90b603b1cb839a10f
uss jimmy carter,USS Jimmy Carter,188258,,usvessels,,Organization,USS Jimmy Carter,,dgm_chinesepsentities,534cfbe83c64d4afb968589a7c270deb,dgm_chinesepsentities__534cfbe83c64d4afb968589a7c270deb
uss john finn,USS John Finn,188258,,usvessels,,Refinery,USS John Finn,,dgm_chinesepsentities,07a7fe4c0fd322d0ed89c6deecd6bda1,dgm_chinesepsentities__07a7fe4c0fd322d0ed89c6deecd6bda1
uss john p murtha,USS John P. Murtha,188258,,usvessels,,News,USS John P. Murtha,,dgm_chinesepsentities,417ac1c74d2a67d27e5f68bc7eee2582,dgm_chinesepsentities__417ac1c74d2a67d27e5f68bc7eee2582
uss john paul jones,USS John Paul Jones,188258,,usvessels,,Organization,USS John Paul Jones,,dgm_chinesepsentities,61e2e17b90804410e67e291bb149aaaf,dgm_chinesepsentities__61e2e17b90804410e67e291bb149aaaf
uss john s mccain,USS John S. McCain,188258,,usvessels,,DiplomaticFacilities,USS John S. McCain,,dgm_chinesepsentities,56c733866f9f4fa3ae8ff0f1814a0d83,dgm_chinesepsentities__56c733866f9f4fa3ae8ff0f1814a0d83
uss john warner,USS John Warner,188258,,usvessels,,LegislativeCommittee,USS John Warner,,dgm_chinesepsentities,20ee6535c2f0c50a7136356158c0ef59,dgm_chinesepsentities__20ee6535c2f0c50a7136356158c0ef59
uss kansas city,USS Kansas City,188258,,usvessels,,Pipeline,USS Kansas City,,dgm_chinesepsentities,37c0334e705d290f82c1fa8de9db266e,dgm_chinesepsentities__37c0334e705d290f82c1fa8de9db266e
uss kentucky,USS Kentucky,188258,,usvessels,,Person,USS Kentucky,,dgm_chinesepsentities,771e874278aadc23fd06e44e3ab44293,dgm_chinesepsentities__771e874278aadc23fd06e44e3ab44293
uss key west,USS Key West,188258,,usvessels,,ForeignMinistry,USS Key West,,dgm_chinesepsentities,711b27bf7b9e550bad98aab73d6a5e32,dgm_chinesepsentities__711b27bf7b9e550bad98aab73d6a5e32
uss kidd,USS Kidd,188258,,usvessels,,IndustryTerm,USS Kidd,,dgm_chinesepsentities,d440d050f5eabf5b8da1a4b1eb568253,dgm_chinesepsentities__d440d050f5eabf5b8da1a4b1eb568253
uss lake champlain,USS Lake Champlain,188258,,usvessels,,ForeignMinistry,USS Lake Champlain,,dgm_chinesepsentities,59433d673ab8bc8c77cd42495a3b70ea,dgm_chinesepsentities__59433d673ab8bc8c77cd42495a3b70ea
uss lake erie,USS Lake Erie,188258,,usvessels,,ForeignMinistry,USS Lake Erie,,dgm_chinesepsentities,fff2ac7d570ec278fb5cfb98b076253e,dgm_chinesepsentities__fff2ac7d570ec278fb5cfb98b076253e
uss lassen,USS Lassen,188258,,usvessels,,Diplomat,USS Lassen,,dgm_chinesepsentities,981d4acec74267d19228d3d9a5b25d32,dgm_chinesepsentities__981d4acec74267d19228d3d9a5b25d32
uss lewis b puller,USS Lewis B. Puller,188258,,usvessels,,Keyphrase,USS Lewis B. Puller,,dgm_chinesepsentities,1f98a927a407da6798dae2d96b48c7ac,dgm_chinesepsentities__1f98a927a407da6798dae2d96b48c7ac
uss leyte gulf,USS Leyte Gulf,188258,,usvessels,,Organization,USS Leyte Gulf,,dgm_chinesepsentities,98878c861ba1c3967f6691037d5d79f0,dgm_chinesepsentities__98878c861ba1c3967f6691037d5d79f0
uss little rock,USS Little Rock,188258,,usvessels,,IndustryTerm,USS Little Rock,,dgm_chinesepsentities,e5b237966164eb961c0fbe967a1a435e,dgm_chinesepsentities__e5b237966164eb961c0fbe967a1a435e
uss louisiana,USS Louisiana,188258,,usvessels,,News,USS Louisiana,,dgm_chinesepsentities,8264747cb90d12da8ec20a9d3db37da2,dgm_chinesepsentities__8264747cb90d12da8ec20a9d3db37da2
uss mahan,USS Mahan,188258,,usvessels,,Keyphrase,USS Mahan,,dgm_chinesepsentities,0605698c3d3d508d27a268271eb8ac81,dgm_chinesepsentities__0605698c3d3d508d27a268271eb8ac81
uss maine,USS Maine,188258,,usvessels,,Person,USS Maine,,dgm_chinesepsentities,547383f4f110ff42a2a34a4e436fa323,dgm_chinesepsentities__547383f4f110ff42a2a34a4e436fa323
uss manchester,USS Manchester,188258,,usvessels,,IndustryTerm,USS Manchester,,dgm_chinesepsentities,cdf13c2e5465297732ccc1cc17780796,dgm_chinesepsentities__cdf13c2e5465297732ccc1cc17780796
uss maryland,USS Maryland,188258,,usvessels,,space,USS Maryland,,dgm_chinesepsentities,6c3e05168073676818c7233a206fd007,dgm_chinesepsentities__6c3e05168073676818c7233a206fd007
uss mason,USS Mason,188258,,usvessels,,FTO,USS Mason,,dgm_chinesepsentities,ec3b02623a3a4b8ca7303b13043f97c1,dgm_chinesepsentities__ec3b02623a3a4b8ca7303b13043f97c1
uss mccampbell,USS McCampbell,188258,,usvessels,,FTO,USS McCampbell,,dgm_chinesepsentities,911a57296e70b413b5346a1a3b0fda90,dgm_chinesepsentities__911a57296e70b413b5346a1a3b0fda90
uss mcfaul,USS McFaul,188258,,usvessels,,Media,USS McFaul,,dgm_chinesepsentities,0a276d8472ec57c1aec768371a149369,dgm_chinesepsentities__0a276d8472ec57c1aec768371a149369
uss mesa verde,USS Mesa Verde,188258,,usvessels,,Refinery,USS Mesa Verde,,dgm_chinesepsentities,89ef29d8811b754b8b0dc2d521aac82b,dgm_chinesepsentities__89ef29d8811b754b8b0dc2d521aac82b
