aircraft,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
thirty-two pla y-8 ew,thirty-two PLA Shaanxi Y-8 electronic warfare,space,thirty-two PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,d4df0d85ae791a51d1b85cdbe707b6d6,dgm_chineseaircrafttaiwan__d4df0d85ae791a51d1b85cdbe707b6d6
thirty-three pla y-8 ew,thirty-three PLA Shaanxi Y-8 electronic warfare,Wells,thirty-three PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,adfd0e616c33776dda9e2da65c89a3a9,dgm_chineseaircrafttaiwan__adfd0e616c33776dda9e2da65c89a3a9
thirty-four pla y-8 ew,thirty-four PLA Shaanxi Y-8 electronic warfare,Media,thirty-four PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,2ae3644227f66cf12d9a7ded7f7c7d40,dgm_chineseaircrafttaiwan__2ae3644227f66cf12d9a7ded7f7c7d40
thirty-five pla y-8 ew,thirty-five PLA Shaanxi Y-8 electronic warfare,Diplomat,thirty-five PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,2f274294f7251eff5ff53cbe0021ccc3,dgm_chineseaircrafttaiwan__2f274294f7251eff5ff53cbe0021ccc3
thirty-six pla y-8 ew,thirty-six PLA Shaanxi Y-8 electronic warfare,Shipping,thirty-six PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,2bafa67c509891cb77630ae3e6461818,dgm_chineseaircrafttaiwan__2bafa67c509891cb77630ae3e6461818
thirty-seven pla y-8 ew,thirty-seven PLA Shaanxi Y-8 electronic warfare,Keyphrase,thirty-seven PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,c6c687574c6487b3e12a4fea52e65e19,dgm_chineseaircrafttaiwan__c6c687574c6487b3e12a4fea52e65e19
thirty-eight pla y-8 ew,thirty-eight PLA Shaanxi Y-8 electronic warfare,News,thirty-eight PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,53b9c94f84876080c47f1e8a82e31d21,dgm_chineseaircrafttaiwan__53b9c94f84876080c47f1e8a82e31d21
thirty-nine pla y-8 ew,thirty-nine PLA Shaanxi Y-8 electronic warfare,Shipping,thirty-nine PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,44cbc228968c5a2ade2ff445e6263de5,dgm_chineseaircrafttaiwan__44cbc228968c5a2ade2ff445e6263de5
forty pla y-8 ew,forty PLA Shaanxi Y-8 electronic warfare,DiplomaticFacilities,forty PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,034de588aa62c315c41be0b2f87b4b4d,dgm_chineseaircrafttaiwan__034de588aa62c315c41be0b2f87b4b4d
forty-one pla y-8 ew,forty-one PLA Shaanxi Y-8 electronic warfare,ForeignMinistry,forty-one PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,4cdf9281b0d34af5c9b0a63464d1cd82,dgm_chineseaircrafttaiwan__4cdf9281b0d34af5c9b0a63464d1cd82
forty-two pla y-8 ew,forty-two PLA Shaanxi Y-8 electronic warfare,LegislativeCommittee,forty-two PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,f58ec76ff6655fa973f44f52d61270ab,dgm_chineseaircrafttaiwan__f58ec76ff6655fa973f44f52d61270ab
forty-three pla y-8 ew,forty-three PLA Shaanxi Y-8 electronic warfare,IndustryTerm,forty-three PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,eb567f8dc42deda92fe72ee081fcfaea,dgm_chineseaircrafttaiwan__eb567f8dc42deda92fe72ee081fcfaea
forty-four pla y-8 ew,forty-four PLA Shaanxi Y-8 electronic warfare,News,forty-four PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,9bb837085e0580f40f9d2f6900e17221,dgm_chineseaircrafttaiwan__9bb837085e0580f40f9d2f6900e17221
forty-five pla y-8 ew,forty-five PLA Shaanxi Y-8 electronic warfare,Diplomat,forty-five PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,a6af1a784eba78122e9ad7987e8da808,dgm_chineseaircrafttaiwan__a6af1a784eba78122e9ad7987e8da808
forty-six pla y-8 ew,forty-six PLA Shaanxi Y-8 electronic warfare,FTO,forty-six PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,2564ed5afd63bde8a5b81282ff30317a,dgm_chineseaircrafttaiwan__2564ed5afd63bde8a5b81282ff30317a
forty-seven pla y-8 ew,forty-seven PLA Shaanxi Y-8 electronic warfare,IndustryTerm,forty-seven PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,de18d161d7239f76ffe5ddbe83131bcf,dgm_chineseaircrafttaiwan__de18d161d7239f76ffe5ddbe83131bcf
forty-eight pla y-8 ew,forty-eight PLA Shaanxi Y-8 electronic warfare,Media,forty-eight PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,b8ec0d60fc636722ca7fa23a0c186a7f,dgm_chineseaircrafttaiwan__b8ec0d60fc636722ca7fa23a0c186a7f
forty-nine pla y-8 ew,forty-nine PLA Shaanxi Y-8 electronic warfare,Media,forty-nine PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,5a6c08f4a3ba70bb916c6e68af612ab7,dgm_chineseaircrafttaiwan__5a6c08f4a3ba70bb916c6e68af612ab7
fifty pla y-8 ew,fifty PLA Shaanxi Y-8 electronic warfare,Person,fifty PLA Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,a51838a9490c5b7a9165ed0ee3c915c7,dgm_chineseaircrafttaiwan__a51838a9490c5b7a9165ed0ee3c915c7
y-8 ew,one Shaanxi Y-8 electronic warfare,Refinery,one Shaanxi Y-8 electronic warfare,,dgm_chineseaircrafttaiwan,0d169db23960c40751ef489b86d7979e,dgm_chineseaircrafttaiwan__0d169db23960c40751ef489b86d7979e
one pla y-8 elint aew&c,one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,News,one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,6074bc00a61e32935ac0012ff5c15a4c,dgm_chineseaircrafttaiwan__6074bc00a61e32935ac0012ff5c15a4c
two pla y-8 elint aew&c,two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Shipping,two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,e23f789acb134d59b3ea3bb03b27b0d5,dgm_chineseaircrafttaiwan__e23f789acb134d59b3ea3bb03b27b0d5
three pla y-8 elint aew&c,three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,FTO,three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,96abd3cbc75e2d53d1e0a17ed1716be4,dgm_chineseaircrafttaiwan__96abd3cbc75e2d53d1e0a17ed1716be4
four pla y-8 elint aew&c,four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Refinery,four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,d3e6f9fcbd5f6c544b96b34f03c7ebfc,dgm_chineseaircrafttaiwan__d3e6f9fcbd5f6c544b96b34f03c7ebfc
five pla y-8 elint aew&c,five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Diplomat,five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,a502bce4f9e52ba9b07e3059a2f4f34d,dgm_chineseaircrafttaiwan__a502bce4f9e52ba9b07e3059a2f4f34d
six pla y-8 elint aew&c,six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,IndustryTerm,six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,69b796d9441ddbbca3e2202feb7d656a,dgm_chineseaircrafttaiwan__69b796d9441ddbbca3e2202feb7d656a
seven pla y-8 elint aew&c,seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,IndustryTerm,seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,d878952c465b53ac16a46f9cba43fd20,dgm_chineseaircrafttaiwan__d878952c465b53ac16a46f9cba43fd20
eight pla y-8 elint aew&c,eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,AAEntity,eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,a016e1c6d1f166788420cae364695e9e,dgm_chineseaircrafttaiwan__a016e1c6d1f166788420cae364695e9e
nine pla y-8 elint aew&c,nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Diplomat,nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,51d3f44937245a5655d7a98915cec066,dgm_chineseaircrafttaiwan__51d3f44937245a5655d7a98915cec066
ten pla y-8 elint aew&c,ten PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,DiplomaticFacilities,ten PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,686cf9f23c9171f0143c949ca74d8b16,dgm_chineseaircrafttaiwan__686cf9f23c9171f0143c949ca74d8b16
eleven pla y-8 elint aew&c,11 PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Exec,11 PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,c0fc30c510e5046f299bce6700166e16,dgm_chineseaircrafttaiwan__c0fc30c510e5046f299bce6700166e16
twelve pla y-8 elint aew&c,12 PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,CompanyKeyword,12 PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,5347a9be69c5db9aec397cec0adc8ad7,dgm_chineseaircrafttaiwan__5347a9be69c5db9aec397cec0adc8ad7
thirteen pla y-8 elint aew&c,thirteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,LegislativeCommittee,thirteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,d64e7581d6584e8ad01dc4b9bf46b707,dgm_chineseaircrafttaiwan__d64e7581d6584e8ad01dc4b9bf46b707
fourteen pla y-8 elint aew&c,fourteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Pipeline,fourteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,d1e99004f31c59d37c167dd3b8d7fdb3,dgm_chineseaircrafttaiwan__d1e99004f31c59d37c167dd3b8d7fdb3
fifteen pla y-8 elint aew&c,fifteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,AAEntity,fifteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,3f4cf6840a55e7818b131abdc86f46bc,dgm_chineseaircrafttaiwan__3f4cf6840a55e7818b131abdc86f46bc
sixteen pla y-8 elint aew&c,sixteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Diplomat,sixteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,e3b30b717f16e7ccc3d835cc0fd657f6,dgm_chineseaircrafttaiwan__e3b30b717f16e7ccc3d835cc0fd657f6
seventeen pla y-8 elint aew&c,seventeen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Organization,seventeen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,2836a886520f7c5be77c9ba03b74932a,dgm_chineseaircrafttaiwan__2836a886520f7c5be77c9ba03b74932a
eighteen pla y-8 elint aew&c,eighteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,space,eighteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,f446c728a7cd2003950c5ca021fd84e7,dgm_chineseaircrafttaiwan__f446c728a7cd2003950c5ca021fd84e7
nineteen pla y-8 elint aew&c,nineteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,IndustryTerm,nineteen PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,da559f90479fed05daba19495381bb24,dgm_chineseaircrafttaiwan__da559f90479fed05daba19495381bb24
twenty pla y-8 elint aew&c,twenty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,ForeignMinister,twenty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,e0bc864b17896166fc28f6208efd0992,dgm_chineseaircrafttaiwan__e0bc864b17896166fc28f6208efd0992
twenty-one pla y-8 elint aew&c,twenty-one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,DiplomaticFacilities,twenty-one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,71278a1b2b4a8058f1cae70025e1b79e,dgm_chineseaircrafttaiwan__71278a1b2b4a8058f1cae70025e1b79e
twenty-two pla y-8 elint aew&c,twenty-two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,space,twenty-two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,ce145ddc04c2b77374d3010dfa56b775,dgm_chineseaircrafttaiwan__ce145ddc04c2b77374d3010dfa56b775
twenty-three pla y-8 elint aew&c,twenty-three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,FTO,twenty-three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,790f77246d6b612c713fc9a0848304de,dgm_chineseaircrafttaiwan__790f77246d6b612c713fc9a0848304de
twenty-four pla y-8 elint aew&c,twenty-four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Wells,twenty-four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,e66592b62a9b408535d12a36c799523a,dgm_chineseaircrafttaiwan__e66592b62a9b408535d12a36c799523a
twenty-five pla y-8 elint aew&c,twenty-five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Pipeline,twenty-five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,f986c917b85333268f8fde4cf4333be6,dgm_chineseaircrafttaiwan__f986c917b85333268f8fde4cf4333be6
twenty-six pla y-8 elint aew&c,twenty-six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,DiplomaticFacilities,twenty-six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,0b02cc3972045f50a8d985372c32d26f,dgm_chineseaircrafttaiwan__0b02cc3972045f50a8d985372c32d26f
twenty-seven pla y-8 elint aew&c,twenty-seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,FTO,twenty-seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,3ae80cf3ef4872b60a3d125a98d44836,dgm_chineseaircrafttaiwan__3ae80cf3ef4872b60a3d125a98d44836
twenty-eight pla y-8 elint aew&c,twenty-eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,AAEntity,twenty-eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,fb9b4f6eb2eb965d7a85d5c5ecb52181,dgm_chineseaircrafttaiwan__fb9b4f6eb2eb965d7a85d5c5ecb52181
twenty-nine pla y-8 elint aew&c,twenty-nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,DiplomaticFacilities,twenty-nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,6c07f8d73aa717f2623be3b441a956c7,dgm_chineseaircrafttaiwan__6c07f8d73aa717f2623be3b441a956c7
thirty pla y-8 elint aew&c,thirty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,CompanyKeyword,thirty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,e5142356983225d1badd00a0216aaf45,dgm_chineseaircrafttaiwan__e5142356983225d1badd00a0216aaf45
thirty-one pla y-8 elint aew&c,thirty-one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,space,thirty-one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,12a91c5317d08973618283c4480490c0,dgm_chineseaircrafttaiwan__12a91c5317d08973618283c4480490c0
thirty-two pla y-8 elint aew&c,thirty-two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,ForeignMinistry,thirty-two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,2c1240a405c0b44555f6bbebd0e8af83,dgm_chineseaircrafttaiwan__2c1240a405c0b44555f6bbebd0e8af83
thirty-three pla y-8 elint aew&c,thirty-three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Wells,thirty-three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,daad1b28cc6e9df91a2b49b78928f98b,dgm_chineseaircrafttaiwan__daad1b28cc6e9df91a2b49b78928f98b
thirty-four pla y-8 elint aew&c,thirty-four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,DiplomaticFacilities,thirty-four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,bd308d8d4e6be406b9b4092d3e90e968,dgm_chineseaircrafttaiwan__bd308d8d4e6be406b9b4092d3e90e968
thirty-five pla y-8 elint aew&c,thirty-five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,LegislativeCommittee,thirty-five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,a7d6a2fd07702a2f964f5d589d23c2a7,dgm_chineseaircrafttaiwan__a7d6a2fd07702a2f964f5d589d23c2a7
thirty-six pla y-8 elint aew&c,thirty-six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,space,thirty-six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,a536afeed06739ae81e40b5806557ddd,dgm_chineseaircrafttaiwan__a536afeed06739ae81e40b5806557ddd
thirty-seven pla y-8 elint aew&c,thirty-seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Keyphrase,thirty-seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,016624cec6ce0a9b048054c7cc5ca6be,dgm_chineseaircrafttaiwan__016624cec6ce0a9b048054c7cc5ca6be
thirty-eight pla y-8 elint aew&c,thirty-eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,ForeignMinistry,thirty-eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,da03367d078b794641601ca60925a59a,dgm_chineseaircrafttaiwan__da03367d078b794641601ca60925a59a
thirty-nine pla y-8 elint aew&c,thirty-nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Legislator,thirty-nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,15371434da90c20c578f5a4872f5f34b,dgm_chineseaircrafttaiwan__15371434da90c20c578f5a4872f5f34b
forty pla y-8 elint aew&c,forty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Shipping,forty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,addf444a4d1bbe6e32e07322674604df,dgm_chineseaircrafttaiwan__addf444a4d1bbe6e32e07322674604df
forty-one pla y-8 elint aew&c,forty-one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,CompanyKeyword,forty-one PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,b035b592facffa02435336b48943dcae,dgm_chineseaircrafttaiwan__b035b592facffa02435336b48943dcae
forty-two pla y-8 elint aew&c,forty-two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,ForeignMinister,forty-two PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,5036f2d4cf2b8d0a42fd563fda3b0f03,dgm_chineseaircrafttaiwan__5036f2d4cf2b8d0a42fd563fda3b0f03
forty-three pla y-8 elint aew&c,forty-three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,DiplomaticFacilities,forty-three PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,2a208d95f0bbd4cbb0f2fafeebcf43ff,dgm_chineseaircrafttaiwan__2a208d95f0bbd4cbb0f2fafeebcf43ff
forty-four pla y-8 elint aew&c,forty-four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,FTO,forty-four PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,87bec58a62f5a870537e791321aa481c,dgm_chineseaircrafttaiwan__87bec58a62f5a870537e791321aa481c
forty-five pla y-8 elint aew&c,forty-five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Exec,forty-five PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,e3399e06914bdc12761bf9cf03e64186,dgm_chineseaircrafttaiwan__e3399e06914bdc12761bf9cf03e64186
forty-six pla y-8 elint aew&c,forty-six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Keyphrase,forty-six PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,c56eecbcbd8a9bae1fa6dbd08563bda1,dgm_chineseaircrafttaiwan__c56eecbcbd8a9bae1fa6dbd08563bda1
forty-seven pla y-8 elint aew&c,forty-seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Pipeline,forty-seven PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,56b94b8159698ae46c13d5ebbffe2be4,dgm_chineseaircrafttaiwan__56b94b8159698ae46c13d5ebbffe2be4
forty-eight pla y-8 elint aew&c,forty-eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Shipping,forty-eight PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,46357d278fa92f2ccf31cc7c2957e2bf,dgm_chineseaircrafttaiwan__46357d278fa92f2ccf31cc7c2957e2bf
forty-nine pla y-8 elint aew&c,forty-nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,CompanyKeyword,forty-nine PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,5f96dea078773b1001e2df4fea322151,dgm_chineseaircrafttaiwan__5f96dea078773b1001e2df4fea322151
fifty pla y-8 elint aew&c,fifty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,Pipeline,fifty PLA Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,3a08951571b4f3bfccc2453d03b2cee8,dgm_chineseaircrafttaiwan__3a08951571b4f3bfccc2453d03b2cee8
y-8 elint aew&c,one Shaanxi Y-8 electronic intelligence airborne early warning and control,Keyphrase,one Shaanxi Y-8 electronic intelligence airborne early warning and control,,dgm_chineseaircrafttaiwan,1e4d9926c820f06cab6d054b5f0f6a1a,dgm_chineseaircrafttaiwan__1e4d9926c820f06cab6d054b5f0f6a1a
one pla y-8 asw,one PLA Shaanxi Y-8 anti-submarine warfare,ForeignMinistry,one PLA Shaanxi Y-8 anti-submarine warfare,,dgm_chineseaircrafttaiwan,521dec006459b1d47b8777443a6dad72,dgm_chineseaircrafttaiwan__521dec006459b1d47b8777443a6dad72
two pla y-8 asw,two PLA Shaanxi Y-8 anti-submarine warfare,Exec,two PLA Shaanxi Y-8 anti-submarine warfare,,dgm_chineseaircrafttaiwan,e1873eec96579c5969c1481fceff6e55,dgm_chineseaircrafttaiwan__e1873eec96579c5969c1481fceff6e55
three pla y-8 asw,three PLA Shaanxi Y-8 anti-submarine warfare,ForeignMinister,three PLA Shaanxi Y-8 anti-submarine warfare,,dgm_chineseaircrafttaiwan,75ab1850e142c86b28d462cfa64944c9,dgm_chineseaircrafttaiwan__75ab1850e142c86b28d462cfa64944c9
four pla y-8 asw,four PLA Shaanxi Y-8 anti-submarine warfare,Exec,four PLA Shaanxi Y-8 anti-submarine warfare,,dgm_chineseaircrafttaiwan,264d91271b046cc3de51bbcdf8813321,dgm_chineseaircrafttaiwan__264d91271b046cc3de51bbcdf8813321
